seqnames,start,end,width,strand,gc,cds_density,exon_density,promoter_density,repeat_content,nearest_gene_dist,gene_density_1mb,cds_overlap,exon_overlap,promoter_overlap,nearest_gene_dist_log10,range_width
chr3,104351590,104351897,308,*,0.3051948051948052,0,0,0,0,405484,1,0,0,0,5.607974793102736,308
chr3,107003265,107003458,194,*,0.28350515463917525,0,0,0,0,0,4,0,0,0,0,194
chr3,107708878,107709273,396,*,0.39646464646464646,0,0,0,0,52667,7,0,0,0,4.721546826892598,396
chr3,107724926,107725123,198,*,0.4696969696969697,0,0,0,0,36817,7,0,0,0,4.56606019338704,198
chr3,109203038,109203269,232,*,0.2974137931034483,0,0,0,0,0,6,0,0,0,0,232
chr3,109452943,109453306,364,*,0.33791208791208793,0,0,0,0,238928,3,0,0,0,5.37826886542846,364
chr3,110659868,110660004,137,*,0.4233576642335766,0,0,0,0,104158,2,0,0,0,5.017696801710228,137
chr3,110700219,110700360,142,*,0.2887323943661972,0,0,0,0,63802,2,0,0,0,4.804841099611673,142
chr3,114135531,114136195,665,*,0.3323308270676692,0,0,0,0,0,11,0,0,0,0,665
chr3,114182977,114183217,241,*,0.3070539419087137,0,0,0,0,0,9,0,0,0,0,241
chr3,114246893,114247124,232,*,0.27155172413793105,0,0,0,0,0,9,0,0,0,0,232
chr3,114272939,114273302,364,*,0.40934065934065933,0,0,0,0,0,9,0,0,0,0,364
chr3,115650017,115650402,386,*,0.47668393782383417,0,0,0,0,0,2,0,0,0,0,386
chr3,115905298,115905544,247,*,0.3522267206477733,0,0,0,0,0,2,0,0,0,0,247
chr3,116128533,116128676,144,*,0.3125,0,0,0,0,0,2,0,0,0,0,144
chr3,116606677,116606953,277,*,0.3935018050541516,0,0,0,0,170789,2,0,0,0,5.23246243853121,277
chr3,117141861,117142032,172,*,0.5,0,0,0,0,705973,0,0,0,0,5.848788706909517,172
chr3,117477288,117477668,381,*,0.3884514435695538,0,0,0,0,1041400,0,0,0,0,6.017617990368936,381
chr3,118540368,118540811,444,*,0.2972972972972973,0,0,0,0,78667,6,0,0,0,4.895798109111486,444
chr3,119984203,119984370,168,*,0.32142857142857145,0,0,0,0,20877,11,0,0,0,4.319688893249499,168
chr3,120363825,120364273,449,*,0.47884187082405344,0,0,0,0,0,9,0,0,0,0,449
chr3,125661710,125661890,181,*,0.39779005524861877,0,0,0,0,5822,13,0,0,0,3.7651467901080253,181
chr3,136479216,136479324,109,*,0.25688073394495414,0,0,0,0,7970,5,0,0,0,3.90151280912994,109
chr3,136855534,136856153,620,*,0.4032258064516129,0,0,0,0,125607,4,0,0,0,5.099017300589168,620
chr3,136988531,136989017,487,*,0.4024640657084189,0,0,0,0,258604,4,0,0,0,5.412636917494945,487
chr3,137020232,137020380,149,*,0.3624161073825503,0,0,0,0,290305,4,0,0,0,5.46285601185635,149
chr3,137583181,137583603,423,*,0.3664302600472813,0,0,0,0,98008,8,0,0,0,4.991265958048304,423
chr3,137610487,137611129,643,*,0.36236391912908245,0,0,0,0,106528,8,0,0,0,5.02746785026806,643
chr3,138694247,138694297,51,*,0.4117647058823529,0,0,0,0,21416,14,0,0,0,4.330758636678257,51
chr3,139493546,139493843,298,*,0.4563758389261745,0,0,0,0,96660,6,0,0,0,4.98525128379102,298
chr3,140103137,140103291,155,*,0.38064516129032255,0,0,0,0,0,2,0,0,0,0,155
chr3,140470522,140470692,171,*,0.3567251461988304,0,0,0,0,50529,5,0,0,0,4.70354929823823,171
chr3,143388103,143388318,216,*,0.4305555555555556,0,0,0,0,0,3,0,0,0,0,216
chr3,143465312,143465485,174,*,0.3448275862068966,0,0,0,0,0,3,0,0,0,0,174
chr3,144407226,144407597,372,*,0.2768817204301075,0,0,0,0,696015,0,0,0,0,5.842619223277001,372
chr3,146671724,146672026,303,*,0.3795379537953795,0,0,0,0,347720,5,0,0,0,5.541230919928918,303
chr3,147603321,147603903,583,*,0.35334476843910806,0,0,0,0,468814,2,0,0,0,5.671001498728915,583
chr3,148163708,148164279,572,*,0.34615384615384615,0,0,0,0,251378,3,0,0,0,5.400328994252661,572
chr3,148589758,148589865,108,*,0.35185185185185186,0,0,0,0,0,10,0,0,0,0,108
chr3,148908774,148908890,117,*,0.23931623931623933,0,0,0,0,0,13,0,0,0,0,117
chr3,157611834,157612086,253,*,0.33201581027667987,0,0,0,0,201713,5,0,0,0,5.304736041553101,253
chr3,157637745,157637776,32,*,0.25,0,0,0,0,176023,5,0,0,0,5.24557188575146,32
chr3,157676147,157676497,351,*,0.42165242165242167,0,0,0,0,137302,4,0,0,0,5.1376800264517,351
chr3,159012254,159012489,236,*,0.326271186440678,0,0,0,0,0,5,0,0,0,0,236
chr3,159898494,159898821,328,*,0.4146341463414634,0,0,0,0,44601,12,0,0,0,4.649354333364368,328
chr3,159925087,159925305,219,*,0.3150684931506849,0,0,4.566210045662101,0,18117,12,0,0,1,4.258110255321881,219
chr3,161591785,161592084,300,*,0.34,0,0,0,0,370054,2,0,0,0,5.568266276557144,300
chr3,162455788,162455817,30,*,0.4,0,0,0,0,439213,1,0,0,0,5.642676174852426,30
chr3,166182827,166183119,293,*,0.2935153583617747,0,0,0,0,627573,0,0,0,0,5.797664942737669,293
chr3,166807917,166808156,240,*,0.32083333333333336,0,0,0,0,149920,3,0,0,0,5.17586247037557,240
chr3,167677336,167677657,322,*,0.35714285714285715,0,0,0,0,35538,7,0,0,0,4.550705203418862,322
chr3,169081987,169082829,843,*,0.3309608540925267,0,0,0,0,0,7,0,0,0,0,843
chr3,169153576,169153857,282,*,0.32269503546099293,0,0,0,0,0,8,0,0,0,0,282
chr3,169183229,169183611,383,*,0.2898172323759791,0,0,0,0,0,9,0,0,0,0,383
chr3,173124423,173124600,178,*,0.42696629213483145,0,0,0,0,0,2,0,0,0,0,178
chr3,173680517,173680913,397,*,0.3022670025188917,0,0,0,0,0,1,0,0,0,0,397
chr3,173820083,173820381,299,*,0.2842809364548495,0,0,0,0,0,1,0,0,0,0,299
chr3,174032103,174032220,118,*,0.3644067796610169,0,0,0,0,30986,1,0,0,0,4.491179532143998,118
chr3,174393848,174393994,147,*,0.3401360544217687,0,0,0,0,183116,3,0,0,0,5.2627286646920535,147
chr3,174438552,174438808,257,*,0.30739299610894943,0,0,0,0,138302,3,0,0,0,5.140831600711731,257
chr3,174629633,174629905,273,*,0.38095238095238093,0,0,0,0,0,3,0,0,0,0,273
chr3,174676526,174676819,294,*,0.29591836734693877,0,0,0,0,0,3,0,0,0,0,294
chr3,174893632,174893965,334,*,0.2874251497005988,0,0,0,0,0,3,0,0,0,0,334
chr3,175200175,175200198,24,*,0.25,0,0,0,0,0,3,0,0,0,0,24
chr3,175297281,175297498,218,*,0.3119266055045872,0,0,0,0,0,3,0,0,0,0,218
chr3,175671966,175672207,242,*,0.35537190082644626,0,0,0,0,148537,1,0,0,0,5.171837572031367,242
chr3,178387031,178387051,21,*,0.42857142857142855,0,0,0,0,0,4,0,0,0,0,21
chr3,180952323,180952568,246,*,0.3821138211382114,0,0,0,0,0,5,0,0,0,0,246
chr3,182019891,182020123,233,*,0.34763948497854075,0,0,0,0,144634,2,0,0,0,5.160273399926485,233
chr3,182236441,182236614,174,*,0.3390804597701149,0,0,0,0,32290,4,0,0,0,4.5090814946225235,174
chr3,182555638,182555812,175,*,0.30857142857142855,0,0,0,0,0,7,0,0,0,0,175
chr3,183289848,183289870,23,*,0.4782608695652174,0,0,0,0,16348,14,0,0,0,4.213491193830334,23
chr3,184069291,184069608,318,*,0.5377358490566038,0,0,0,0,0,26,0,0,0,0,318
chr3,185957097,185957346,250,*,0.452,0,0,0,0,0,13,0,0,0,0,250
chr3,187290148,187290187,40,*,0.375,0,0,0,0,96506,9,0,0,0,4.98455881542791,40
chr3,187628087,187628380,294,*,0.41836734693877553,0,0,0,0,164573,7,0,0,0,5.216361224871203,294
chr3,187966600,187966768,169,*,0.34911242603550297,0,0,0,0,0,3,0,0,0,0,169
chr3,188917998,188918285,288,*,0.4027777777777778,0,0,0,0,0,4,0,0,0,0,288
chr3,190263016,190263327,312,*,0.4326923076923077,0,0,0,0,0,7,0,0,0,0,312
chr3,193016311,193016495,185,*,0.43243243243243246,0,0,0,0,0,7,0,0,0,0,185
chr3,193419919,193420024,106,*,0.49056603773584906,0,0,0,0,4318,9,0,0,0,3.6353832040474985,106
chr3,193506571,193506772,202,*,0.5247524752475248,0,0,0,0,90970,7,0,0,0,4.9589029687252255,202
chr4,1357226,1357376,151,*,0.3576158940397351,0,0,0,0,0,21,0,0,0,0,151
chr4,1613636,1614059,424,*,0.375,0,0,0,0,27548,21,0,0,0,4.44010583903666,424
chr4,10269583,10269750,168,*,0.44047619047619047,0,0,0,0,151009,6,0,0,0,5.17900570756482,168
chr4,11119168,11119311,144,*,0.3888888888888889,0,0,0,0,251139,3,0,0,0,5.3999158899163024,144
chr4,11870973,11871084,112,*,0.3392857142857143,0,0,0,0,440435,1,0,0,0,5.64388280976013,112
chr4,11967726,11968067,342,*,0.30409356725146197,0,0,0,0,537188,0,0,0,0,5.730127111055106,342
chr4,12935420,12935737,318,*,0.4276729559748428,0,0,0,0,433609,1,0,0,0,5.637099289431483,318
chr4,13785681,13785863,183,*,0.4644808743169399,0,0,0,0,156099,7,0,0,0,5.193402903062418,183
chr4,14619713,14619867,155,*,0.3548387096774194,0,0,0,0,291717,3,0,0,0,5.464963227405902,155
chr4,16973659,16973852,194,*,0.35051546391752575,0,0,0,0,73234,3,0,0,0,4.864718685895433,194
chr4,17070760,17070923,164,*,0.3780487804878049,0,0,0,0,170335,4,0,0,0,5.2313064444926605,164
chr4,20340150,20340175,26,*,0.34615384615384615,0,0,0,0,0,5,0,0,0,0,26
chr4,22737316,22737577,262,*,0.3816793893129771,0,0,0,0,0,3,0,0,0,0,262
chr4,22989986,22990273,288,*,0.3472222222222222,0,0,0,0,168790,2,0,0,0,5.227349286160841,288
chr4,23015828,23015933,106,*,0.32075471698113206,0,0,0,0,194632,2,0,0,0,5.2892164767486936,106
chr4,23040773,23040860,88,*,0.38636363636363635,0,0,0,0,219577,1,0,0,0,5.341588825043865,88
chr4,23807876,23808339,464,*,0.3232758620689655,0,0,0,0,0,1,0,0,0,0,464
chr4,23875672,23876149,478,*,0.38284518828451886,0,0,0,0,0,1,0,0,0,0,478
chr4,23951711,23951849,139,*,0.34532374100719426,0,0,0,0,0,1,0,0,0,0,139
chr4,24233581,24233783,203,*,0.37438423645320196,0,0,0,0,0,3,0,0,0,0,203
chr4,24305052,24305401,350,*,0.32285714285714284,0,0,0,0,0,4,0,0,0,0,350
chr4,25823252,25823544,293,*,0.32081911262798635,0,0,0,0,0,6,0,0,0,0,293
chr4,26010381,26010570,190,*,0.26842105263157895,0,0,0,0,78879,5,0,0,0,4.896966901933155,190
chr4,26208234,26208506,273,*,0.32234432234432236,0,0,0,0,112825,5,0,0,0,5.0524091914503915,273
chr4,28979996,28980020,25,*,0.28,0,0,0,0,158705,1,0,0,0,5.200593345895581,25
chr4,30642011,30642286,276,*,0.35144927536231885,0,0,0,0,79743,1,0,0,0,4.901698016307038,276
chr4,30652939,30653540,602,*,0.34053156146179403,0,0,0,0,68489,1,0,0,0,4.835627166209898,602
chr4,30831918,30832238,321,*,0.2897196261682243,0,0,0,0,0,1,0,0,0,0,321
chr4,31263389,31263751,363,*,0.4049586776859504,0,0,0,0,114965,1,0,0,0,5.060569421261291,363
chr4,33991712,33992009,298,*,0.35906040268456374,0,0,0,0,1957833,0,0,0,0,6.29177586625149,298
chr4,34486549,34486668,120,*,0.35833333333333334,0,0,0,0,1463174,0,0,0,0,6.165296272119261,120
chr4,34720594,34720968,375,*,0.30133333333333334,0,0,0,0,1228874,0,0,0,0,6.089507709110094,375
chr4,35519539,35519613,75,*,0.30666666666666664,0,0,0,0,430229,1,0,0,0,5.633700690524236,75
chr4,35807764,35807894,131,*,0.29770992366412213,0,0,0,0,141948,2,0,0,0,5.15213233736197,131
chr4,35825850,35826299,450,*,0.37777777777777777,0,0,0,0,123543,2,0,0,0,5.091821658437687,450
chr4,36018340,36018482,143,*,0.3706293706293706,0,0,0,0,0,2,0,0,0,0,143
chr4,37544932,37545108,177,*,0.3389830508474576,0,0,0,0,0,7,0,0,0,0,177
chr4,39548877,39549124,248,*,0.33064516129032256,0,0,0,0,0,13,0,0,0,0,248
chr4,41844562,41844812,251,*,0.4262948207171315,0,0,0,0,92324,6,0,0,0,4.965319316323017,251
chr4,42150269,42150997,729,*,0.32510288065843623,0,0,0,0,0,8,0,0,0,0,729
chr4,43763965,43764367,403,*,0.32754342431761785,0,0,0,0,411552,1,0,0,0,5.6144257718092065,403
chr4,44068336,44068446,111,*,0.32432432432432434,0,0,0,0,107473,1,0,0,0,5.031303412881835,111
chr4,46508836,46509027,192,*,0.3489583333333333,0,0,0,0,116414,4,0,0,0,5.066008942491887,192
chr4,54076547,54076791,245,*,0.3224489795918367,0,0,0,0,0,12,0,0,0,0,245
chr4,57804458,57804684,227,*,0.5198237885462555,0,0,0,0,0,11,0,0,0,0,227
chr4,58067121,58067405,285,*,0.43508771929824563,0,3.5087719298245617,0,0,0,6,0,1,0,0,285
chr4,58145191,58145453,263,*,0.3840304182509506,0,0,0,0,73725,6,0,0,0,4.867620671919482,263
chr4,58221564,58221781,218,*,0.3302752293577982,0,0,0,0,150098,5,0,0,0,5.176377798865998,218
chr4,58229349,58229730,382,*,0.33507853403141363,0,0,0,0,157883,5,0,0,0,5.19833812073793,382
chr4,58304163,58304436,274,*,0.38686131386861317,0,0,0,0,232697,5,0,0,0,5.366792650615065,274
chr4,58363767,58364184,418,*,0.3444976076555024,0,0,0,0,292301,3,0,0,0,5.46583178691403,418
chr4,58371076,58371279,204,*,0.47549019607843135,0,0,0,0,299610,3,0,0,0,5.4765577541262385,204
chr4,58474035,58474363,329,*,0.3586626139817629,0,0,0,0,402569,2,0,0,0,5.604841407611982,329
chr4,58502040,58502211,172,*,0.28488372093023256,0,0,0,0,430574,1,0,0,0,5.634048810259319,172
chr4,58555829,58556353,525,*,0.3619047619047619,0,0,0,0,484363,1,0,0,0,5.685171857050806,525
chr4,58603836,58603996,161,*,0.3416149068322981,0,0,0,0,532370,0,0,0,0,5.7262143899976,161
chr4,58770254,58770442,189,*,0.3386243386243386,0,0,0,0,698788,0,0,0,0,5.844346059910062,189
chr4,59119712,59120074,363,*,0.2727272727272727,0,0,0,0,1048246,0,0,0,0,6.020463628160929,363
chr4,59154510,59154897,388,*,0.34536082474226804,0,0,0,0,1083044,0,0,0,0,6.034646501727512,388
chr4,61061277,61061432,156,*,0.36538461538461536,0,0,0,0,1005541,0,0,0,0,6.00240021514887,156
chr4,62678109,62678211,103,*,0.3300970873786408,0,0,0,0,0,1,0,0,0,0,103
chr4,62685968,62686024,57,*,0.2982456140350877,0,0,0,0,0,1,0,0,0,0,57
chr4,63537732,63537891,160,*,0.36875,0,0,0,0,599563,0,0,0,0,5.777835548341154,160
chr4,63713341,63713361,21,*,0.3333333333333333,0,0,0,0,775172,0,0,0,0,5.8893986374234855,21
chr4,63722435,63722603,169,*,0.20118343195266272,0,0,0,0,784266,0,0,0,0,5.894463941365541,169
chr4,64648416,64648839,424,*,0.21226415094339623,0,0,0,0,495337,1,0,0,0,5.694901646289083,424
chr4,65091363,65091506,144,*,0.3958333333333333,0,0,0,0,52670,1,0,0,0,4.7215715638550915,144
chr4,66477445,66477543,99,*,0.35353535353535354,0,0,0,0,0,2,0,0,0,0,99
chr4,67815773,67816194,422,*,0.38388625592417064,0,0,0,0,521794,0,0,0,0,5.717499913240988,422
chr4,67913263,67913658,396,*,0.33585858585858586,0,0,0,0,424330,1,0,0,0,5.627704760819514,396
chr4,70221037,70221139,103,*,0.39805825242718446,0,0,0,0,60268,8,0,0,0,4.780093985592935,103
chr4,79913711,79913910,200,*,0.41,0,0,0,0,0,9,0,0,0,0,200
chr4,80381551,80381773,223,*,0.4125560538116592,0,0,0,0,31973,6,0,0,0,4.504796970624556,223
chr4,81120220,81120255,36,*,0.3888888888888889,0,0,27.77777777777778,0,0,5,0,0,1,0,36
chr4,81462393,81462551,159,*,0.29559748427672955,0,0,0,0,0,5,0,0,0,0,159
chr4,81707679,81707898,220,*,0.3,0,0,0,0,0,4,0,0,0,0,220
chr4,83049752,83050502,751,*,0.41544607190412786,0,0,0,0,223964,5,0,0,0,5.350180154519367,751
chr4,84553192,84553454,263,*,0.46387832699619774,0,0,0,0,26164,6,0,0,0,4.417720739075684,263
chr4,84715282,84715709,428,*,0.37850467289719625,0,0,0,0,188254,5,0,0,0,5.274746519765553,428
chr4,84922909,84923102,194,*,0.3865979381443299,0,0,0,0,395881,2,0,0,0,5.597565755658771,194
chr4,85395366,85395507,142,*,0.2887323943661972,0,0,0,0,18928,4,0,0,0,4.277127671229863,142
chr4,91589414,91589481,68,*,0.4117647058823529,0,0,0,0,0,1,0,0,0,0,68
chr4,93143759,93143859,101,*,0.24752475247524752,0,0,0,0,81690,1,0,0,0,4.912174212399739,101
chr4,93871351,93871504,154,*,0.3961038961038961,0,0,0,0,0,1,0,0,0,0,154
chr4,94106504,94106642,139,*,0.31654676258992803,0,0,0,0,0,1,0,0,0,0,139
chr4,94597048,94597174,127,*,0.36220472440944884,0,0,0,0,0,2,0,0,0,0,127
chr4,97676823,97677078,256,*,0.35546875,0,0,0,0,610998,0,0,0,0,5.78604049944904,256
chr4,98119034,98119288,255,*,0.3254901960784314,0,0,0,0,168788,2,0,0,0,5.2273441401867675,255
chr4,98174791,98174901,111,*,0.42342342342342343,0,0,0,0,113175,2,0,0,0,5.053754340521504,111
chr4,99642386,99642689,304,*,0.3980263157894737,0,0,0,0,62573,10,0,0,0,4.796393917841553,304
chr4,101068917,101068949,33,*,0.2727272727272727,0,0,0,0,38077,7,0,0,0,4.580674129529291,33
chr4,101509195,101509508,314,*,0.3821656050955414,0,0,0,0,69944,4,0,0,0,4.844756674510173,314
chr4,102113026,102113084,59,*,0.576271186440678,0,0,0,0,0,3,0,0,0,0,59
chr4,105967460,105967695,236,*,0.2838983050847458,0,0,0,0,99336,2,0,0,0,4.997111040065091,236
chr4,107355897,107355929,33,*,0.36363636363636365,0,0,0,0,67304,5,0,0,0,4.828047328588755,33
chr4,108474020,108474401,382,*,0.337696335078534,0,0,0,0,60420,6,0,0,0,4.7811879088036635,382
chr4,108700224,108700424,201,*,0.3333333333333333,0,0,0,0,45296,7,0,0,0,4.656069439836465,201
chr4,109770497,109770611,115,*,0.22608695652173913,0,0,0,0,0,5,0,0,0,0,115
chr4,109814878,109815322,445,*,0.2966292134831461,0,0,0,0,0,5,0,0,0,0,445
chr4,112809456,112809841,386,*,0.31865284974093266,0,0,0,0,256711,4,0,0,0,5.4094461702373735,386
chr4,114768618,114768781,164,*,0.39634146341463417,0,0,0,0,52658,3,0,0,0,4.7214726075500435,164
chr4,115679527,115679841,315,*,0.3047619047619048,0,0,0,0,69085,3,0,0,0,4.839390048260432,315
chr4,115867129,115867147,19,*,0.21052631578947367,0,0,0,0,0,3,0,0,0,0,19
chr4,116528647,116528751,105,*,0.37142857142857144,0,0,0,0,493614,1,0,0,0,5.693388348590516,105
chr4,119161033,119161048,16,*,0.5625,0,0,0,0,0,7,0,0,0,0,16
chr4,119414497,119415018,522,*,0.3946360153256705,0,0,0,0,22476,8,0,0,0,4.35173834558076,522
chr4,128260927,128261210,284,*,0.31338028169014087,0,0,0,0,292876,3,0,0,0,5.46668526732759,284
chr4,129474785,129474884,100,*,0.34,0,0,0,0,255894,4,0,0,0,5.408061800175486,100
chr4,130202753,130202945,193,*,0.37305699481865284,0,0,0,0,168909,3,0,0,0,5.227655361923043,193
chr4,130284089,130284451,363,*,0.36639118457300274,0,0,0,0,250245,3,0,0,0,5.3983671443259365,363
chr4,130342363,130342587,225,*,0.24444444444444444,0,0,0,0,308519,2,0,0,0,5.489283322690485,225
chr4,131560343,131560666,324,*,0.2932098765432099,0,0,0,0,1526499,0,0,0,0,6.18369680863468,324
chr4,133445483,133445595,113,*,0.25663716814159293,0,0,0,0,624874,0,0,0,0,5.795793149760646,113
chr4,134439213,134439593,381,*,0.29658792650918636,0,0,0,0,326480,1,0,0,0,5.513857911996214,381
chr4,135020725,135020857,133,*,0.3007518796992481,0,0,0,0,96631,1,0,0,0,4.985120968258956,133
chr4,137239309,137239666,358,*,0.3324022346368715,0,0,0,0,1200407,0,0,0,0,6.0793288810749395,358
chr4,138082495,138082653,159,*,0.27672955974842767,0,0,0,0,357420,1,0,0,0,5.553180065562435,159
chr4,138778881,138778977,97,*,0.27835051546391754,0,0,0,0,169599,5,0,0,0,5.229425847920695,97
chr4,138785143,138785399,257,*,0.3151750972762646,0,0,0,0,163177,5,0,0,0,5.21266160587219,257
chr4,139646307,139646660,354,*,0.3615819209039548,0,0,0,0,290282,4,0,0,0,5.462821602754252,354
chr4,145571230,145571601,372,*,0.3467741935483871,0,0,0,0,0,5,0,0,0,0,372
chr4,145793615,145794010,396,*,0.3888888888888889,0,2.525252525252525,0,0,121716,5,0,1,0,5.085351239615296,396
chr4,147777127,147777252,126,*,0.38095238095238093,0,0,0,0,0,3,0,0,0,0,126
chr4,147902255,147902472,218,*,0.29357798165137616,0,0,0,0,35220,4,0,0,0,4.546801682361427,218
chr4,149669499,149669965,467,*,0.2826552462526767,0,0,0,0,305826,1,0,0,0,5.485475824547139,467
chr4,152907912,152908078,167,*,0.437125748502994,0,0,0,0,225736,3,0,0,0,5.353602749059383,167
chr4,152908238,152908417,180,*,0.3611111111111111,0,0,0,0,226062,3,0,0,0,5.35422948666749,180
chr4,153118394,153118620,227,*,0.4581497797356828,0,0,0,0,123789,5,0,0,0,5.092685562937491,227
chr4,154408996,154409108,113,*,0.5132743362831859,0,0,0,0,0,7,0,0,0,0,113
chr4,157656760,157657053,294,*,0.35374149659863946,0,0,0,0,25709,3,0,0,0,4.41010207664286,294
chr4,157692139,157692298,160,*,0.275,0,0,0,0,0,3,0,0,0,0,160
chr4,159086088,159086309,222,*,0.38288288288288286,0,0,0,0,0,3,0,0,0,0,222
chr4,160992090,160992260,171,*,0.30994152046783624,0,0,0,0,710788,0,0,0,0,5.851740698148083,171
chr4,165052329,165052504,176,*,0.4034090909090909,0,0,0,0,0,2,0,0,0,0,176
chr4,166605040,166605058,19,*,0.3157894736842105,0,0,0,0,185557,6,0,0,0,5.268479682915245,19
chr4,166964752,166964823,72,*,0.2916666666666667,0,0,0,0,0,1,0,0,0,0,72
chr4,167095727,167095749,23,*,0.391304347826087,0,0,0,0,70117,1,0,0,0,4.845829520066491,23
chr4,169664824,169665087,264,*,0.38636363636363635,0,0,0,0,0,5,0,0,0,0,264
chr4,171205389,171205766,378,*,0.3439153439153439,0,0,0,0,194016,3,0,0,0,5.28783978499584,378
chr4,171425140,171425589,450,*,0.33555555555555555,0,0,0,0,413767,2,0,0,0,5.616756900150869,450
chr4,172031953,172032077,125,*,0.304,0,0,0,0,51641,1,0,0,0,4.713003053349304,125
chr4,172035336,172035560,225,*,0.39111111111111113,0,0,0,0,55024,1,0,0,0,4.740560051225385,225
chr4,173337773,173338092,320,*,0.234375,0,0,0,0,0,1,0,0,0,0,320
chr4,173578518,173578627,110,*,0.32727272727272727,0,0,0,0,0,1,0,0,0,0,110
chr4,174420141,174420356,216,*,0.42592592592592593,0,0,0,0,27295,7,0,0,0,4.436099009487429,216
chr4,174656797,174656935,139,*,0.3597122302158273,0,0,0,0,149917,6,0,0,0,5.175853779822001,139
chr4,175091595,175091763,169,*,0.42011834319526625,0,0,0,0,66046,5,0,0,0,4.819853095788015,169
chr4,175343600,175343758,159,*,0.29559748427672955,0,0,6.289308176100628,0,1187,6,0,0,1,3.074816440645175,159
chr4,178272899,178273376,478,*,0.3577405857740586,0,0,0,0,0,3,0,0,0,0,478
chr4,178886997,178887256,260,*,0.3269230769230769,0,0,0,0,0,1,0,0,0,0,260
chr4,179409999,179410178,180,*,0.3888888888888889,0,0,0,0,498094,1,0,0,0,5.697312182199542,180
chr4,179447487,179447772,286,*,0.3146853146853147,0,0,0,0,535582,0,0,0,0,5.728826783568942,286
chr4,180670122,180670498,377,*,0.3660477453580902,0,0,0,0,1314744,0,0,0,0,6.118841527858541,377
chr4,180778564,180778734,171,*,0.3391812865497076,0,0,0,0,1206508,0,0,0,0,6.081530565893175,171
chr4,181225270,181225723,454,*,0.30616740088105726,0,0,0,0,759519,0,0,0,0,5.880539214374285,454
chr4,181588058,181588098,41,*,0.24390243902439024,0,0,0,0,397144,1,0,0,0,5.598949099213048,41
chr4,182156319,182156882,564,*,0.43617021276595747,0,0,0,0,76016,1,0,0,0,4.880910726235851,564
chr4,182253275,182253499,225,*,0.3422222222222222,0,0,0,0,172972,1,0,0,0,5.2379783177754,225
chr4,182271922,182272882,961,*,0.37148803329864727,0,0,0,0,191619,1,0,0,0,5.28244083582987,961
chr4,182581424,182581888,465,*,0.3311827956989247,0,0,0,0,478270,2,0,0,0,5.679674048189959,465
chr4,182582836,182582985,150,*,0.38666666666666666,0,0,0,0,477173,2,0,0,0,5.678676772039061,150
chr4,182609720,182609842,123,*,0.3821138211382114,0,0,0,0,450316,3,0,0,0,5.653518342403377,123
chr4,182669821,182670043,223,*,0.35874439461883406,0,0,0,0,390115,3,0,0,0,5.591193762588677,223
chr4,182720643,182720724,82,*,0.23170731707317074,0,0,0,0,339434,3,0,0,0,5.530756621491288,82
chr4,182729076,182729201,126,*,0.373015873015873,0,0,0,0,330957,3,0,0,0,5.519772883426529,126
chr4,183113763,183114032,270,*,0.3592592592592593,0,0,0,0,0,3,0,0,0,0,270
chr4,183505192,183505547,356,*,0.31741573033707865,0,0,0,0,0,5,0,0,0,0,356
chr4,183673473,183673695,223,*,0.4170403587443946,0,0,0,0,0,5,0,0,0,0,223
chr4,183882147,183882366,220,*,0.33636363636363636,0,0,0,0,43516,8,0,0,0,4.638658948079045,220
chr4,188278943,188279200,258,*,0.39147286821705424,0,0,0,0,0,1,0,0,0,0,258
chr4,188386415,188386566,152,*,0.39473684210526316,0,0,0,0,0,1,0,0,0,0,152
chr4,189371899,189372062,164,*,0.29878048780487804,0,0,0,0,0,4,0,0,0,0,164
chr5,418890,419087,198,*,0.6161616161616161,0,0,10.1010101010101,0,0,17,0,0,1,0,198
chr5,2279074,2279297,224,*,0.5223214285714286,0,0,0,0,391780,5,0,0,0,5.593043370415125,224
chr5,3428084,3428629,546,*,0.4358974358974359,0,0,0,0,0,2,0,0,0,0,546
chr5,3778256,3778398,143,*,0.4195804195804196,0,0,0,0,176738,2,0,0,0,5.247332393399843,143
chr5,3876255,3876515,261,*,0.3946360153256705,0,0,0,0,274737,2,0,0,0,5.438918732405462,261
chr5,4303295,4303711,417,*,0.2949640287769784,0,0,0,0,701777,0,0,0,0,5.846199749418912,417
chr5,4490159,4490379,221,*,0.38009049773755654,0,0,0,0,544092,0,0,0,0,5.735673138548932,221
chr5,4511011,4511111,101,*,0.37623762376237624,0,0,0,0,523360,0,0,0,0,5.718801356599897,101
chr5,4773851,4774412,562,*,0.37722419928825623,0,1.779359430604982,1.779359430604982,0,260059,2,0,1,1,5.415073558212058,562
chr5,9020326,9020737,412,*,0.4587378640776699,0,0,0,0,14400,2,0,0,0,4.15839265038712,412
chr5,9541258,9541304,47,*,0.3404255319148936,0,0,0,0,0,6,0,0,0,0,47
chr5,9694021,9694163,143,*,0.32167832167832167,0,0,0,0,0,5,0,0,0,0,143
chr5,9917823,9918019,197,*,0.4263959390862944,0,0,0,0,13886,9,0,0,0,4.142608435502473,197
chr5,13957143,13957257,115,*,0.30434782608695654,0,0,0,0,12553,2,0,0,0,4.098782124314692,115
chr5,21335634,21338230,2597,*,0.29303041971505583,0,0,0,0,3711,2,0,0,0,3.5696079675468244,2597
