seqnames,start,end,width,strand,gc,cds_density,exon_density,promoter_density,repeat_content,nearest_gene_dist,gene_density_1mb,cds_overlap,exon_overlap,promoter_overlap,nearest_gene_dist_log10,range_width
chr3,157736388,157736847,460,*,0.41304347826086957,0,0,0,0,76952,3,0,0,0,4.886225555396205,460
chr3,157839100,157839393,294,*,0.2925170068027211,0,0,0,0,0,3,0,0,0,0,294
chr3,157949096,157949738,643,*,0.3483670295489891,0,0,0,0,0,6,0,0,0,0,643
chr3,159175161,159175388,228,*,0.34210526315789475,0,0,0,0,0,4,0,0,0,0,228
chr3,162379847,162380182,336,*,0.3601190476190476,0,0,0,0,514848,0,0,0,0,5.711679873541041,336
chr3,163200712,163200877,166,*,0.37349397590361444,0,0,0,0,179622,1,0,0,0,5.254361945547018,166
chr3,164789052,164789363,312,*,0.21794871794871795,0,0,0,0,0,2,0,0,0,0,312
chr3,164903939,164904331,393,*,0.3638676844783715,0,0,0,0,176,2,0,0,0,2.2479732663618064,393
chr3,164949051,164949362,312,*,0.3717948717948718,0,0,0,0,34581,2,0,0,0,4.538850106458046,312
chr3,164979677,164979699,23,*,0.43478260869565216,0,0,0,0,65207,2,0,0,0,4.814300880129497,23
chr3,165117776,165117982,207,*,0.2318840579710145,0,0,0,0,203306,3,0,0,0,5.308152331953519,207
chr3,165524134,165524574,441,*,0.3242630385487528,0,0,0,0,0,1,0,0,0,0,441
chr3,165977749,165977795,47,*,0.3191489361702128,0,0,0,0,422495,1,0,0,0,5.625822601602514,47
chr3,166676955,166677227,273,*,0.358974358974359,0,0,0,0,280849,2,0,0,0,5.448474428212161,273
chr3,169085860,169086003,144,*,0.2916666666666667,0,0,0,0,0,7,0,0,0,0,144
chr3,171328123,171328440,318,*,0.25157232704402516,0,0,0,0,0,4,0,0,0,0,318
chr3,173029075,173029464,390,*,0.31794871794871793,0,0,0,0,86779,3,0,0,0,4.938419645793193,390
chr3,173062835,173063006,172,*,0.3546511627906977,0,0,0,0,53237,2,0,0,0,4.7262217319025845,172
chr3,173615864,173616012,149,*,0.2953020134228188,0,0,0,0,0,1,0,0,0,0,149
chr3,174205677,174206117,441,*,0.3242630385487528,0,0,0,0,204560,2,0,0,0,5.310822838079583,441
chr3,174567398,174567703,306,*,0.42483660130718953,0,0,0,0,9407,2,0,0,0,3.973497308732063,306
chr3,175128172,175128529,358,*,0.3854748603351955,0,0,0,0,0,3,0,0,0,0,358
chr3,175698219,175698448,230,*,0.3173913043478261,0,0,0,0,174790,1,0,0,0,5.242519067022848,230
chr3,175711047,175711285,239,*,0.3179916317991632,0,0,0,0,187618,1,0,0,0,5.273276816864615,239
chr3,176761175,176761356,182,*,0.29120879120879123,0,0,0,0,0,2,0,0,0,0,182
chr3,177741770,177742201,432,*,0.35648148148148145,0,0,0,0,271277,3,0,0,0,5.43341457494105,432
chr3,179682409,179682597,189,*,0.3492063492063492,0,0,0,0,0,5,0,0,0,0,189
chr3,179764159,179764456,298,*,0.33557046979865773,0,0,0,0,9317,5,0,0,0,3.969322706112202,298
chr3,179803450,179803593,144,*,0.4375,0,0,0,0,48608,5,0,0,0,4.686716686720518,144
chr3,180079660,180079957,298,*,0.33221476510067116,0,0,0,0,239960,3,0,0,0,5.3801406631236315,298
chr3,180175182,180175404,223,*,0.3991031390134529,0,0,0,0,144513,4,0,0,0,5.159909922028393,223
chr3,180218134,180218340,207,*,0.3864734299516908,0,0,0,0,101577,5,0,0,0,5.006799657621199,207
chr3,181378173,181378849,677,*,0.35450516986706054,0,0,0,0,0,2,0,0,0,0,677
chr3,181504314,181504520,207,*,0.3333333333333333,0,0,0,0,44300,2,0,0,0,4.646413529599599,207
chr3,181741257,181741642,386,*,0.39896373056994816,0,0,0,0,281243,3,0,0,0,5.449083266071644,386
chr3,187318496,187318939,444,*,0.44144144144144143,0,0,0,0,67754,8,0,0,0,4.830941349617076,444
chr3,187602843,187603401,559,*,0.33810375670840787,0,0,0,0,139329,7,0,0,0,5.14404463711095,559
chr3,187779545,187780387,843,*,0.38434163701067614,0,0,0,0,88606,7,0,0,0,4.94746803273679,843
chr3,187932560,187932859,300,*,0.39666666666666667,0,0,3.3333333333333335,0,0,5,0,0,1,0,300
chr3,190350603,190350835,233,*,0.30042918454935624,0,0,0,0,0,6,0,0,0,0,233
chr3,191502395,191502653,259,*,0.3745173745173745,0,0,0,0,323149,4,0,0,0,5.509404160258692,259
chr3,191697663,191697844,182,*,0.5054945054945055,0,0,0,0,159337,1,0,0,0,5.202319361628249,182
chr3,191729853,191730131,279,*,0.3225806451612903,0,0,0,0,127050,1,0,0,0,5.1039780876687395,279
chr3,192720945,192721295,351,*,0.358974358974359,0,0,0,0,84994,6,0,0,0,4.929393378228659,351
chr3,193129619,193129764,146,*,0.4315068493150685,0,0,0,0,0,7,0,0,0,0,146
chr3,194962228,194962847,620,*,0.47580645161290325,0,0,0,0,0,10,0,0,0,0,620
chr4,6700712,6700931,220,*,0.5181818181818182,0,0,0,0,1814,18,0,0,0,3.258876629372131,220
chr4,9459451,9459915,465,*,0.3935483870967742,0,0,0,0,7210,19,0,0,0,3.857995495560924,465
chr4,11484891,11485293,403,*,0.31017369727047145,0,0,0,0,54353,2,0,0,0,4.735231510041544,403
chr4,13625854,13626047,194,*,0.32989690721649484,0,5.154639175257731,0,0,0,7,0,1,0,0,194
chr4,14251388,14251783,396,*,0.3383838383838384,0,0,0,0,109711,1,0,0,0,5.0402541321213,396
chr4,14429326,14429550,225,*,0.38222222222222224,0,0,0,0,287649,2,0,0,0,5.458864378361518,225
chr4,14904236,14904685,450,*,0.36666666666666664,0,0,0,0,6899,3,0,0,0,3.838849090737255,450
chr4,18776318,18776389,72,*,0.3333333333333333,0,0,0,0,752834,0,0,0,0,5.876699801643328,72
chr4,21131768,21132088,321,*,0.3582554517133956,0,0,0,0,0,2,0,0,0,0,321
chr4,22109706,22110009,304,*,0.39144736842105265,0,0,0,0,159331,4,0,0,0,5.2023030076138035,304
chr4,22409791,22409921,131,*,0.26717557251908397,0,0,0,0,0,4,0,0,0,0,131
chr4,22647777,22647886,110,*,0.33636363636363636,0,0,0,0,46650,3,0,0,0,4.668860957617935,110
chr4,23215930,23216109,180,*,0.43333333333333335,0,0,0,0,394734,1,0,0,0,5.5963056357265595,180
chr4,23349315,23349337,23,*,0.34782608695652173,0,0,0,0,444306,1,0,0,0,5.647683155548828,23
chr4,24323592,24323733,142,*,0.352112676056338,0,0,0,0,0,5,0,0,0,0,142
chr4,25019570,25019965,396,*,0.3409090909090909,2.525252525252525,2.525252525252525,0,0,0,10,1,1,0,0,396
chr4,26521435,26521540,106,*,0.330188679245283,0,0,0,0,29392,4,0,0,0,4.468243914652197,106
chr4,27434773,27434931,159,*,0.34591194968553457,0,0,0,0,407769,1,0,0,0,5.610415271187788,159
chr4,28083586,28083821,236,*,0.4279661016949153,0,0,0,0,737382,0,0,0,0,5.867693120941243,236
chr4,28178157,28178411,255,*,0.22745098039215686,0,0,0,0,642792,0,0,0,0,5.8080711386608055,255
chr4,29295477,29295762,286,*,0.3706293706293706,0,0,0,0,474186,1,0,0,0,5.675949643472504,286
chr4,29423130,29423579,450,*,0.3422222222222222,0,0,0,0,601839,0,0,0,0,5.779481048811131,450
chr4,30848294,30848413,120,*,0.2916666666666667,0,0,0,0,0,1,0,0,0,0,120
chr4,30922966,30923075,110,*,0.32727272727272727,0,0,0,0,0,1,0,0,0,0,110
chr4,32049375,32049564,190,*,0.33157894736842103,0,0,0,0,900951,0,0,0,0,5.954701653697786,190
chr4,32713693,32713795,103,*,0.4174757281553398,0,0,0,0,1565269,0,0,0,0,6.194589261624474,103
chr4,32920224,32920348,125,*,0.272,0,0,0,0,1771800,0,0,0,0,6.248414942463498,125
chr4,33059044,33059111,68,*,0.39705882352941174,0,0,0,0,1910620,0,0,0,0,6.281174546849492,68
chr4,33117861,33118031,171,*,0.3157894736842105,0,0,0,0,1969437,0,0,0,0,6.294342313308802,171
chr4,35278552,35278664,113,*,0.36283185840707965,0,0,0,0,671178,0,0,0,0,5.826838359729471,113
chr4,35967356,35967628,273,*,0.36996336996337,0,0,0,0,0,2,0,0,0,0,273
chr4,38570976,38571057,82,*,0.524390243902439,0,0,0,0,43264,10,0,0,0,4.636136708051051,82
chr4,38879214,38879440,227,*,0.5198237885462555,0,0,0,0,0,11,0,0,0,0,227
chr4,38909578,38909737,160,*,0.40625,0,0,0,0,0,12,0,0,0,0,160
chr4,40257365,40257536,172,*,0.4069767441860465,0,0,0,0,11083,9,0,0,0,4.044696517110194,172
chr4,40364028,40364138,111,*,0.35135135135135137,0,0,0,0,6793,9,0,0,0,3.8321255425340093,111
chr4,41280632,41280742,111,*,0.5045045045045045,0,0,0,0,10185,6,0,0,0,4.008003671840159,111
chr4,41632801,41633088,288,*,0.3680555555555556,0,0,0,0,0,9,0,0,0,0,288
chr4,43455397,43455850,454,*,0.32158590308370044,0,0,0,0,422721,1,0,0,0,5.626054850691504,454
chr4,44423836,44424098,263,*,0.30038022813688214,0,0,0,0,0,4,0,0,0,0,263
chr4,44901976,44902726,751,*,0.30758988015978694,0,0,0,0,173324,4,0,0,0,5.2388612088708095,751
chr4,45296620,45296758,139,*,0.381294964028777,0,0,0,0,567968,0,0,0,0,5.754324632372385,139
chr4,46458975,46459452,478,*,0.26569037656903766,0,0,0,0,66553,4,0,0,0,4.823174162376028,478
chr4,49640912,49641070,159,*,0.41509433962264153,0,0,0,0,576816,0,0,0,0,5.761038051464138,159
chr4,54275280,54275367,88,*,0.38636363636363635,0,0,0,0,0,6,0,0,0,0,88
chr4,55196659,55197123,465,*,0.2989247311827957,0,0,0,0,32246,5,0,0,0,4.508489317605435,465
chr4,55750998,55751136,139,*,0.381294964028777,0,0,0,0,144116,4,0,0,0,5.158715213088289,139
chr4,56102799,56102999,201,*,0.2835820895522388,0,0,0,0,109388,8,0,0,0,5.038973652166616,201
chr4,56546072,56546449,378,*,0.3412698412698413,0,0,0,0,43606,10,0,0,0,4.639556209850188,378
chr4,56736957,56737328,372,*,0.3387096774193548,5.376344086021505,5.376344086021505,0,0,0,11,1,1,0,0,372
chr4,58211820,58211878,59,*,0.3220338983050847,0,0,0,0,140354,5,0,0,0,5.147227888532488,59
chr4,60666745,60667038,294,*,0.336734693877551,0,0,0,0,1399935,0,0,0,0,6.146108181762401,294
chr4,60709375,60709543,169,*,0.3905325443786982,0,0,0,0,1357430,0,0,0,0,6.132717763063203,169
chr4,60789022,60789192,171,*,0.39766081871345027,0,0,0,0,1277781,0,0,0,0,6.106456765971943,171
chr4,61092471,61092774,304,*,0.34539473684210525,0,0,0,0,974199,0,0,0,0,5.988648125235751,304
chr4,61508511,61508892,382,*,0.2905759162303665,0,0,0,0,558081,0,0,0,0,5.746698015301574,382
chr4,62071656,62071758,103,*,0.3300970873786408,0,0,0,0,0,1,0,0,0,0,103
chr4,62469181,62469431,251,*,0.3466135458167331,0,0,0,0,0,1,0,0,0,0,251
chr4,62577495,62577972,478,*,0.38284518828451886,0,0,0,0,0,1,0,0,0,0,478
chr4,62645233,62645588,356,*,0.35674157303370785,0,0,0,0,0,1,0,0,0,0,356
chr4,62667952,62668110,159,*,0.34591194968553457,0,0,0,0,0,1,0,0,0,0,159
chr4,63168970,63169332,363,*,0.3856749311294766,0,0,0,0,230801,1,0,0,0,5.363239567851114,363
chr4,63784352,63784519,168,*,0.3273809523809524,0,0,0,0,846183,0,0,0,0,5.927464809251711,168
chr4,64441939,64442540,602,*,0.43521594684385384,0,0,0,0,701636,0,0,0,0,5.846112482969352,602
chr4,65569592,65569751,160,*,0.3125,0,0,0,0,210247,2,0,0,0,5.322731873230497,160
chr4,65814555,65814776,222,*,0.35135135135135137,0,0,0,0,0,2,0,0,0,0,222
chr4,66297259,66297448,190,*,0.43157894736842106,0,0,0,0,0,3,0,0,0,0,190
chr4,66299713,66299771,59,*,0.576271186440678,0,0,0,0,0,3,0,0,0,0,59
chr4,67577309,67577772,464,*,0.4870689655172414,0,0,0,0,760216,0,0,0,0,5.880937577084557,464
chr4,68210911,68211054,144,*,0.4583333333333333,0,0,0,0,126934,6,0,0,0,5.103581387351371,144
chr4,68291038,68291412,375,*,0.37866666666666665,0,0,0,0,46576,7,0,0,0,4.668171512420993,375
chr4,70586222,70586360,139,*,0.381294964028777,0,0,0,0,6325,15,0,0,0,3.801129187579704,139
chr4,70977057,70977166,110,*,0.20909090909090908,0,0,0,0,22154,22,0,0,0,4.3454717543676304,110
chr4,72044030,72044254,225,*,0.3466666666666667,0,0,0,0,8748,6,0,0,0,3.9419584165308135,225
chr4,75317862,75318383,522,*,0.34674329501915707,1.9157088122605364,1.9157088122605364,0,0,0,11,1,1,0,0,522
chr4,76136060,76136226,167,*,0.4550898203592814,0,0,0,0,143059,8,0,0,0,5.155518220708411,167
chr4,76803918,76803938,21,*,0.42857142857142855,0,0,0,0,0,19,0,0,0,0,21
chr4,78759499,78759922,424,*,0.4528301886792453,0,0,0,0,18954,4,0,0,0,4.2777237887624535,424
chr4,80311107,80311328,222,*,0.2702702702702703,0,0,0,0,16178,7,0,0,0,4.208951675007825,222
chr4,83650183,83650293,111,*,0.43243243243243246,0,0,0,0,0,13,0,0,0,0,111
chr4,83795536,83795799,264,*,0.3068181818181818,3.7878787878787876,3.7878787878787876,0,0,0,14,1,1,0,0,264
chr4,85093015,85093208,194,*,0.39690721649484534,0,0,0,0,321227,3,0,0,0,5.5068133937532835,194
chr4,85652480,85652638,159,*,0.2893081761006289,0,0,0,0,0,4,0,0,0,0,159
chr4,86105235,86105452,218,*,0.3394495412844037,0,0,0,0,177066,3,0,0,0,5.248137629211972,218
chr4,86482779,86483132,354,*,0.4124293785310734,0,0,0,0,0,3,0,0,0,0,354
chr4,87424817,87424983,167,*,0.32335329341317365,0,0,0,0,0,6,0,0,0,0,167
chr4,88814261,88814487,227,*,0.4713656387665198,0,0,0,0,46292,11,0,0,0,4.66551532598109,227
chr4,89693798,89694175,378,*,0.3386243386243386,0,0,0,0,0,10,0,0,0,0,378
chr4,91478360,91478385,26,*,0.46153846153846156,0,0,0,0,0,1,0,0,0,0,26
chr4,93138532,93138917,386,*,0.3601036269430052,0,0,0,0,86632,1,0,0,0,4.937683353772049,386
chr4,93266828,93266884,57,*,0.2982456140350877,0,0,0,0,0,1,0,0,0,0,57
chr4,94801959,94802183,225,*,0.4,0,0,0,0,50816,4,0,0,0,4.706009022739084,225
chr4,95532417,95532844,428,*,0.3317757009345794,0,0,0,0,0,4,0,0,0,0,428
chr4,96895582,96895749,168,*,0.30952380952380953,0,0,0,0,132956,2,0,0,0,5.123711207266266,168
chr4,97272492,97272624,133,*,0.3007518796992481,0,0,0,0,509866,0,0,0,0,5.707456904139101,133
chr4,98533108,98533421,314,*,0.2070063694267516,0,0,0,0,0,2,0,0,0,0,314
chr4,98559533,98559802,270,*,0.37037037037037035,0,0,0,0,0,2,0,0,0,0,270
chr4,98882107,98882584,478,*,0.3577405857740586,0,0,0,0,0,3,0,0,0,0,478
chr4,99135420,99135583,164,*,0.40853658536585363,0,0,0,0,46943,3,0,0,0,4.671580092163189,164
chr4,103412638,103412712,75,*,0.29333333333333333,0,0,0,0,9773,7,0,0,0,3.990072334692153,75
chr4,104432746,104432761,16,*,0.4375,0,0,0,0,77863,5,0,0,0,4.891336710367322,16
chr4,104471088,104471213,126,*,0.29365079365079366,0,0,0,0,39411,4,0,0,0,4.59562847411769,126
chr4,105228478,105228549,72,*,0.3055555555555556,0,0,0,0,160913,1,0,0,0,5.206593830663632,72
chr4,105475358,105475645,288,*,0.3055555555555556,0,0,0,0,59299,1,0,0,0,4.773054693364262,288
chr4,105589840,105590057,218,*,0.4541284403669725,0,0,0,0,173781,2,0,0,0,5.240004791068283,218
chr4,106594370,106594536,167,*,0.46107784431137727,0,0,0,0,0,8,0,0,0,0,167
chr4,107658164,107658189,26,*,0.38461538461538464,0,0,0,0,184769,4,0,0,0,5.266631458809917,26
chr4,107807791,107807970,180,*,0.40555555555555556,0,0,0,0,34988,1,0,0,0,4.543931530345496,180
chr4,108414414,108414557,144,*,0.3055555555555556,0,0,0,0,120264,5,0,0,0,5.0801392556151646,144
chr4,109157462,109157533,72,*,0.5555555555555556,0,0,0,0,59875,8,0,0,0,4.777252779714566,72
chr4,109663493,109663643,151,*,0.33774834437086093,6.622516556291391,6.622516556291391,0,0,0,5,1,1,0,0,151
chr4,111276054,111276374,321,*,0.3613707165109034,0,0,0,0,120854,5,0,0,0,5.08226462269973,321
chr4,112053257,112053518,262,*,0.3435114503816794,0,0,0,0,489977,1,0,0,0,5.690176580654847,262
chr4,112354827,112354978,152,*,0.42105263157894735,0,0,0,0,711574,0,0,0,0,5.852220681468137,152
chr4,112470671,112470822,152,*,0.3618421052631579,0,0,0,0,595730,0,0,0,0,5.775050200029419,152
chr4,112570339,112570563,225,*,0.37333333333333335,0,0,0,0,495989,1,0,0,0,5.695472920464796,225
chr4,112872080,112872105,26,*,0.34615384615384615,0,0,0,0,194447,4,0,0,0,5.288803480559175,26
chr4,113418955,113419097,143,*,0.3356643356643357,0,0,0,0,15574,9,0,0,0,4.192428055331207,143
chr4,114655694,114655716,23,*,0.21739130434782608,0,0,0,0,0,3,0,0,0,0,23
chr4,115864070,115864329,260,*,0.1423076923076923,0,0,0,0,0,3,0,0,0,0,260
chr4,115914262,115914360,99,*,0.26262626262626265,0,0,0,0,0,3,0,0,0,0,99
chr4,116816702,116816881,180,*,0.4166666666666667,0,0,0,0,403999,1,0,0,0,5.606381365110605,180
chr4,117513756,117514029,274,*,0.33941605839416056,0,0,0,0,292831,2,0,0,0,5.466618533670692,274
chr4,118206489,118206916,428,*,0.4205607476635514,0,0,0,0,199752,1,0,0,0,5.30049331050749,428
chr4,118513296,118513553,258,*,0.3643410852713178,0,0,0,0,441219,1,0,0,0,5.644655190288494,258
chr4,118693700,118693987,288,*,0.53125,0,0,0,0,260785,1,0,0,0,5.416284273080028,288
chr4,118871894,118872177,284,*,0.38380281690140844,0,0,0,0,82595,4,0,0,0,4.916959015601358,284
chr4,118990499,118990758,260,*,0.2846153846153846,0,0,0,0,0,5,0,0,0,0,260
chr4,119089199,119089224,26,*,0.34615384615384615,0,0,0,0,0,5,0,0,0,0,26
chr4,120857669,120857857,189,*,0.3333333333333333,0,0,0,0,122721,3,0,0,0,5.0889224243582145,189
chr4,121031741,121031956,216,*,0.4027777777777778,0,0,0,0,43727,2,0,0,0,4.640759614348585,216
chr4,121127764,121127923,160,*,0.40625,0,0,0,0,139750,2,0,0,0,5.145354924200165,160
chr4,121280799,121281527,729,*,0.3100137174211248,0,0,0,0,292785,2,0,0,0,5.466550306443358,729
chr4,121479500,121480460,961,*,0.37148803329864727,0,0,0,0,135468,3,0,0,0,5.131839924957755,961
chr4,121710466,121710710,245,*,0.2693877551020408,0,0,0,0,0,3,0,0,0,0,245
chr4,124257275,124257405,131,*,0.6183206106870229,0,0,0,0,16670,5,0,0,0,4.221961651505041,131
chr4,124988124,124988519,396,*,0.34595959595959597,0,0,0,0,136605,1,0,0,0,5.135469774818906,396
chr4,126156254,126156364,111,*,0.36036036036036034,0,0,0,0,81202,2,0,0,0,4.90957207430741,111
chr4,127816810,127817060,251,*,0.32270916334661354,0,0,0,0,737026,0,0,0,0,5.867483397948911,251
chr4,128830669,128830868,200,*,0.335,0,0,0,0,8091,8,0,0,0,3.908055874098767,200
chr4,129147276,129147435,160,*,0.40625,0,0,0,0,3194,7,0,0,0,3.504470862494419,160
chr4,130004854,130005207,354,*,0.2740112994350282,0,0,0,0,0,3,0,0,0,0,354
chr4,130118934,130119209,276,*,0.36594202898550726,0,0,0,0,85090,3,0,0,0,4.929883627569463,276
chr4,130163687,130163792,106,*,0.41509433962264153,0,0,0,0,129843,3,0,0,0,5.113421885986147,106
chr4,131821504,131821664,161,*,0.391304347826087,0,0,0,0,1787660,0,0,0,0,6.252285165585212,161
chr4,133897879,133898274,396,*,0.40404040404040403,0,0,0,0,172195,1,0,0,0,5.236023058859191,396
chr4,134584886,134585636,751,*,0.3581890812250333,0,0,0,0,472153,1,0,0,0,5.674083673299039,751
chr4,135245819,135245834,16,*,0.1875,0,0,0,0,122915,1,0,0,0,5.089608418764674,16
chr4,135542790,135542931,142,*,0.23943661971830985,0,0,0,0,419886,1,0,0,0,5.623132428780204,142
chr4,137285060,137285162,103,*,0.2912621359223301,0,0,0,0,1154911,0,0,0,0,6.062548893864179,103
chr4,138819467,138819626,160,*,0.24375,0,0,0,0,128950,5,0,0,0,5.110424714390187,160
chr4,139449761,139449796,36,*,0.25,0,0,0,0,104262,5,0,0,0,5.018130216895444,36
chr4,142634242,142634517,276,*,0.32971014492753625,0,0,0,0,0,3,0,0,0,0,276
chr4,147868486,147868518,33,*,0.30303030303030304,0,0,121.2121212121212,0,1451,3,0,0,1,3.161966616364075,33
chr4,147898106,147898529,424,*,0.3466981132075472,0,0,0,0,31071,3,0,0,0,4.4923692082279105,424
chr4,148809109,148809214,106,*,0.5660377358490566,0,0,0,0,0,6,0,0,0,0,106
chr4,149384237,149384252,16,*,0.25,0,0,0,0,20564,2,0,0,0,4.3131287138451935,16
chr4,149535037,149535432,396,*,0.39141414141414144,0,0,0,0,171364,1,0,0,0,5.233922125294096,396
chr4,149817331,149817363,33,*,0.42424242424242425,0,0,0,0,453658,1,0,0,0,5.656729531132102,33
chr4,149982011,149982149,139,*,0.30935251798561153,0,0,0,0,618338,0,0,0,0,5.791226639270412,139
chr4,150735769,150736030,262,*,0.3435114503816794,0,0,3.8167938931297707,0,263395,2,0,0,1,5.4206091753671535,262
chr4,153354902,153355165,264,*,0.29924242424242425,0,0,0,0,0,6,0,0,0,0,264
chr4,154215294,154215436,143,*,0.27972027972027974,0,0,0,0,0,9,0,0,0,0,143
chr4,155203213,155203437,225,*,0.29777777777777775,0,0,0,0,0,8,0,0,0,0,225
chr4,157502832,157502942,111,*,0.3153153153153153,0,0,0,0,179820,2,0,0,0,5.254840408484857,111
chr4,158110997,158111317,321,*,0.34579439252336447,0,0,0,0,17754,4,0,0,0,4.249320676637634,321
chr4,159268518,159268742,225,*,0.4222222222222222,0,0,0,0,92078,7,0,0,0,4.964160594105226,225
chr4,160069191,160069300,110,*,0.22727272727272727,0,0,0,0,19144,9,0,0,0,4.282055370683707,110
chr4,160499902,160500503,602,*,0.4883720930232558,0,0,0,0,218600,4,0,0,0,5.3396521443176574,602
chr4,160700261,160700523,263,*,0.4448669201520912,0,0,0,0,418959,1,0,0,0,5.622172560893429,263
chr4,161093419,161093868,450,*,0.35555555555555557,0,0,0,0,812117,0,0,0,0,5.909619136415598,450
chr4,161467660,161467947,288,*,0.4097222222222222,0,0,0,0,837096,0,0,0,0,5.9227757855009155,288
chr4,163802099,163802258,160,*,0.4375,0,0,0,0,245601,3,0,0,0,5.390231899054745,160
chr4,164425882,164426235,354,*,0.4915254237288136,0,0,0,0,0,6,0,0,0,0,354
chr4,164869276,164869511,236,*,0.3050847457627119,0,0,0,0,0,4,0,0,0,0,236
chr4,165895463,165895537,75,*,0.29333333333333333,0,0,0,0,0,11,0,0,0,0,75
chr4,165909812,165909868,57,*,0.40350877192982454,0,0,0,0,10993,11,0,0,0,4.041155732629711,57
chr4,167082079,167082237,159,*,0.32075471698113206,0,0,6.289308176100628,0,56469,1,0,0,1,4.751817787736879,159
chr4,168555837,168556140,304,*,0.5230263157894737,0,0,0,0,400095,2,0,0,0,5.602164209497939,304
chr4,170821267,170821469,203,*,0.458128078817734,0,0,0,0,17442,6,0,0,0,4.241621180791424,203
chr4,172279550,172279837,288,*,0.3819444444444444,0,0,0,0,299238,2,0,0,0,5.4760181947439275,288
chr4,173318976,173319295,320,*,0.328125,0,0,0,0,0,1,0,0,0,0,320
chr4,173598850,173599314,465,*,0.3913978494623656,0,0,0,0,0,2,0,0,0,0,465
chr4,173809236,173809760,525,*,0.35619047619047617,0,0,0,0,0,5,0,0,0,0,525
chr4,173854779,173855136,358,*,0.3324022346368715,0,0,0,0,0,5,0,0,0,0,358
chr4,174159904,174160006,103,*,0.24271844660194175,0,0,0,0,0,7,0,0,0,0,103
chr4,174296410,174296563,154,*,0.2077922077922078,0,0,0,0,0,7,0,0,0,0,154
chr4,174536335,174536898,564,*,0.3404255319148936,0,0,0,0,29455,6,0,0,0,4.469173771159939,564
chr4,175872550,175872864,315,*,0.30158730158730157,0,0,0,0,0,3,0,0,0,0,315
chr4,177291030,177291249,220,*,0.35454545454545455,0,0,0,0,37633,6,0,0,0,4.575580380573512,220
chr4,177380757,177381201,445,*,0.31685393258426964,0,0,0,0,127360,6,0,0,0,5.105036460355724,445
chr4,177946627,177946770,144,*,0.3541666666666667,0,0,0,0,232731,3,0,0,0,5.366856101670695,144
chr4,178543048,178543419,372,*,0.41397849462365593,0,0,0,0,106491,3,0,0,0,5.027316983489742,372
chr4,178735309,178735680,372,*,0.3467741935483871,0,0,0,0,0,3,0,0,0,0,372
chr4,178843891,178844113,223,*,0.2914798206278027,0,0,0,0,0,2,0,0,0,0,223
chr4,179925219,179925475,257,*,0.3229571984435798,0,0,0,0,1013314,0,0,0,0,6.005744471516531,257
chr4,180041421,180041597,177,*,0.3050847457627119,0,0,0,0,1129516,0,0,0,0,6.052892771733259,177
chr4,180177408,180177522,115,*,0.34782608695652173,0,0,0,0,1265503,0,0,0,0,6.10226352221271,115
chr4,180601481,180601513,33,*,0.3333333333333333,0,0,0,0,1383729,0,0,0,0,6.141051356775733,33
chr4,183518840,183519011,172,*,0.36046511627906974,0,0,0,0,0,6,0,0,0,0,172
chr4,186130864,186130976,113,*,0.7787610619469026,0,0,8.849557522123893,0,307,17,0,0,1,2.4885507165004443,113
chr4,187546357,187546698,342,*,0.30994152046783624,0,0,0,0,0,8,0,0,0,0,342
chr4,188804468,188804830,363,*,0.4214876033057851,0,0,0,0,112094,4,0,0,0,5.04958624131185,363
chr5,1362624,1362795,172,*,0.5290697674418605,0,0,0,0,17621,18,0,0,0,4.246055196906444,172
chr5,2741921,2742139,219,*,0.2968036529680365,0,0,0,0,4139,2,0,0,0,3.617000341120899,219
chr5,4633066,4633279,214,*,0.3177570093457944,0,0,0,0,401192,1,0,0,0,5.603353346861105,214
chr5,4680968,4681049,82,*,0.23170731707317074,0,0,0,0,353422,2,0,0,0,5.548294809030544,82
chr5,4837825,4838241,417,*,0.6378896882494005,0,0,0,0,196230,2,0,0,0,5.2927676170370495,417
chr5,5384707,5385386,680,*,0.46911764705882353,0,0,0,0,37399,3,0,0,0,4.57287160220048,680
chr5,5661801,5661827,27,*,0.3333333333333333,0,0,0,0,171453,2,0,0,0,5.234147621604147,27
chr5,6798580,6798761,182,*,0.26373626373626374,0,0,0,0,29204,9,0,0,0,4.465457210575713,182
chr5,7249718,7250527,810,*,0.38271604938271603,0,0,0,0,18888,5,0,0,0,4.276208966604858,810
chr5,10874657,10874984,328,*,0.39634146341463417,0,0,0,0,96967,6,0,0,0,4.986628438222083,328
chr5,12589578,12589747,170,*,0.43529411764705883,0,0,0,0,0,1,0,0,0,0,170
chr5,13187593,13187897,305,*,0.4426229508196721,0,0,0,0,382297,1,0,0,0,5.582402026004286,305
chr5,13319320,13319471,152,*,0.35526315789473684,0,0,0,0,370965,1,0,0,0,5.569334107218723,152
chr5,13965886,13966189,304,*,0.40460526315789475,0,0,0,0,21296,2,0,0,0,4.328318430893823,304
chr5,16057430,16057533,104,*,0.3942307692307692,0,0,0,0,9940,4,0,0,0,3.9974300737974713,104
chr5,16229062,16229459,398,*,0.49246231155778897,0,0,0,0,49164,5,0,0,0,4.6916560434981465,398
chr5,16574836,16575085,250,*,0.372,0,0,0,0,0,4,0,0,0,0,250
chr5,17627294,17627584,291,*,0.3436426116838488,0,0,0,0,239874,3,0,0,0,5.379984987743528,291
