seqnames,start,end,width,strand,gc,cds_density,exon_density,promoter_density,repeat_content,nearest_gene_dist,gene_density_1mb,cds_overlap,exon_overlap,promoter_overlap,nearest_gene_dist_log10,range_width
chr3,45174672,45175513,842,*,0.5273159144893111,0,0,0,0,0,17,0,0,0,0,842
chr3,50924409,50925629,1221,*,0.3832923832923833,0,0,0,0,0,8,0,0,0,0,1221
chr3,61000089,61000661,573,*,0.4013961605584642,0,0,0,0,0,1,0,0,0,0,573
chr3,69881796,69882553,758,*,0.33773087071240104,0,0,0,0,0,2,0,0,0,0,758
chr3,70977277,70978140,864,*,0.2962962962962963,0,0,0,0,25724,1,0,0,0,4.410355383434471,864
chr3,71651604,71652451,848,*,0.5365566037735849,0,0,0,0,18463,5,0,0,0,4.266325791475637,848
chr3,75464712,75465294,583,*,0.5969125214408233,0,0,0,0,5408,3,0,0,0,3.7331169814420644,583
chr3,75474938,75475531,594,*,0.6178451178451179,0,0,0,0,0,3,0,0,0,0,594
chr3,75477081,75478224,1144,*,0.49125874125874125,0,0,0,0,0,3,0,0,0,0,1144
chr3,77298015,77298604,590,*,0.4,0,0,0,0,0,1,0,0,0,0,590
chr3,79820282,79820940,659,*,0.27769347496206376,0,0,0,0,3222,1,0,0,0,3.5082603055123345,659
chr3,80395640,80396308,669,*,0.4962630792227205,0,0,0,0,578580,0,0,0,0,5.762364167765746,669
chr3,84220241,84221095,855,*,0.22690058479532163,0,0,0,0,466460,1,0,0,0,5.668815338987489,855
chr3,86908634,86909513,880,*,0.20909090909090908,0,0,0,0,77609,4,0,0,0,4.889917683436206,880
chr3,87682719,87683603,885,*,0.4542372881355932,0,0,0,0,348122,5,0,0,0,5.5417327174615485,885
chr3,97046368,97047264,897,*,0.2954292084726867,0,0,0,0,0,3,0,0,0,0,897
chr3,101609808,101610825,1018,*,0.28487229862475444,0,0,0,0,29938,13,0,0,0,4.476237290271068,1018
chr3,102582043,102582561,519,*,0.29865125240847784,0,0,0,0,383357,1,0,0,0,5.583604530640651,519
chr3,106568452,106568954,503,*,0.3320079522862823,0,0,0,0,0,2,0,0,0,0,503
chr3,112409436,112410031,596,*,0.3875838926174497,0,0,0,0,49458,10,0,0,0,4.694245331215082,596
chr3,125482376,125482875,500,*,0.47,0,0,0,0,26371,12,0,0,0,4.421143067071665,500
chr3,126873647,126874320,674,*,0.4688427299703264,0,0,0,0,117411,6,0,0,0,5.069712485901829,674
chr3,133769891,133770833,943,*,0.4909862142099682,0,0,0,0,20970,12,0,0,0,4.321619140247275,943
chr3,140710427,140711098,672,*,0.3913690476190476,0,0,0,0,11641,7,0,0,0,4.066027594948862,672
chr3,140839335,140840168,834,*,0.40167865707434053,0,0,0,0,0,6,0,0,0,0,834
chr3,144469484,144470297,814,*,0.4926289926289926,0,0,0,0,758273,0,0,0,0,5.879826164980215,814
chr3,145198060,145198892,833,*,0.37334933973589435,0,0,0,0,588335,0,0,0,0,5.76962542347329,833
chr3,149556718,149557786,1069,*,0.39943872778297473,0,0,0,0,0,9,0,0,0,0,1069
chr3,152411789,152412709,921,*,0.1737242128121607,0,0,0,0,140026,5,0,0,0,5.146211784395667,921
chr3,161767928,161768565,638,*,0.3166144200626959,0,0,0,0,546197,0,0,0,0,5.73735010556103,638
chr3,161769684,161770437,754,*,0.5185676392572944,0,0,0,0,547953,0,0,0,0,5.738744101578004,754
chr3,182496738,182497702,965,*,0.47253886010362695,0,0,0,0,13588,7,0,0,0,4.133187498641167,965
chr3,190941582,190942592,1011,*,0.32344213649851633,0,0,0,0,0,6,0,0,0,0,1011
chr3,194047459,194048710,1252,*,0.5047923322683706,0,0,0,0,11783,14,0,0,0,4.071292733834574,1252
chr3,194346024,194346637,614,*,0.5570032573289903,1.6286644951140066,1.6286644951140066,0,0,0,13,1,1,0,0,614
chr3,195437085,195437723,639,*,0.5273865414710485,0,0,0,0,10029,14,0,0,0,4.001300933020418,639
chr3,195494186,195494900,715,*,0.586013986013986,0,0,0,0,0,15,0,0,0,0,715
chr3,195666738,195668080,1343,*,0.6083395383469844,0,0,0,0,18711,18,0,0,0,4.2721202088010966,1343
chr3,195669595,195670333,739,*,0.5263870094722598,0,0,0,0,16458,18,0,0,0,4.2164034452337935,739
chr3,195670797,195671473,677,*,0.5081240768094535,0,0,0,0,15318,18,0,0,0,4.185230416167562,677
chr3,195726313,195727458,1146,*,0.6047120418848168,0,0,0,0,9162,18,0,0,0,3.9620376865650124,1146
chr3,196061568,196062276,709,*,0.6502115655853314,0,0,0,0,0,19,0,0,0,0,709
chr3,196101326,196102246,921,*,0.4603691639522258,0,0,0,0,0,20,0,0,0,0,921
chr3,196359220,196359920,701,*,0.6547788873038516,0,0,0,0,6735,23,0,0,0,3.8284020784915933,701
chr3,196721712,196722373,662,*,0.5362537764350453,0,0,0,0,6238,17,0,0,0,3.7951149856303634,662
chr3,197111184,197112099,916,*,0.3799126637554585,0,0,0,0,80562,15,0,0,0,4.906135630077675,916
chr3,197113121,197114338,1218,*,0.3817733990147783,0,0,0,0,82499,15,0,0,0,4.9164539485499255,1218
chr3,197236730,197237371,642,*,0.6495327102803738,0,1.557632398753894,0,0,0,13,0,1,0,0,642
chr3,197840076,197841118,1043,*,0.5033557046979866,0,0,0,0,32533,10,0,0,0,4.512337462332936,1043
chr4,700198,700774,577,*,0.7261698440207972,0,0,8.665511265164646,0,0,23,0,0,1,0,577
chr4,716332,717088,757,*,0.6856010568031704,0,0,0,0,0,24,0,0,0,0,757
chr4,1329134,1330050,917,*,0.48964013086150493,0,0,0,0,0,21,0,0,0,0,917
chr4,3950055,3950670,616,*,0.4902597402597403,0,0,0,0,0,13,0,0,0,0,616
chr4,3956796,3957825,1030,*,0.7165048543689321,0,0.970873786407767,1.941747572815534,0,0,12,0,1,1,0,1030
chr4,4133234,4133878,645,*,0.4930232558139535,0,0,0,0,56651,10,0,0,0,4.75321524647888,645
chr4,5464624,5465314,691,*,0.5586107091172214,0,0,0,0,0,7,0,0,0,0,691
chr4,6005757,6006452,696,*,0.46551724137931033,0,0,0,0,21473,9,0,0,0,4.331912948773648,696
chr4,6513553,6514231,679,*,0.5964653902798233,0,0,0,0,0,12,0,0,0,0,679
chr4,7364749,7365753,1005,*,0.46865671641791046,0,0,0,0,0,13,0,0,0,0,1005
chr4,7389063,7389851,789,*,0.45373891001267425,0,0,0,0,0,12,0,0,0,0,789
chr4,8760724,8761569,846,*,0.15602836879432624,0,0,0,0,107203,14,0,0,0,5.0302109900724075,846
chr4,9370559,9371547,989,*,0.44792719919110213,1.0111223458038423,1.0111223458038423,1.0111223458038423,0,0,21,1,1,1,0,989
chr4,9462883,9463392,510,*,0.4215686274509804,0,0,0,0,10642,19,0,0,0,4.027064062151045,510
chr4,18371046,18371720,675,*,0.26222222222222225,0,0,0,0,347562,1,0,0,0,5.541033537192304,675
chr4,20464861,20465587,727,*,0.40990371389270974,0,0,0,0,0,5,0,0,0,0,727
chr4,27965476,27966433,958,*,0.4112734864300626,0,0,0,0,854770,0,0,0,0,5.931849779339456,958
chr4,31539234,31539801,568,*,0.41901408450704225,0,0,0,0,390810,1,0,0,0,5.591966779130842,568
chr4,31750752,31751457,706,*,0.4121813031161473,0,0,0,0,602328,0,0,0,0,5.7798337734092975,706
chr4,32841568,32842094,527,*,0.024667931688804556,0,0,0,0,1693144,0,0,0,0,6.228694152440492,527
chr4,32943842,32944728,887,*,0.40586245772266066,0,0,0,0,1795418,0,0,0,0,6.254165816787882,887
chr4,33453352,33454198,847,*,0.3317591499409681,0,0,0,0,2304928,0,0,0,0,6.362657552119106,847
chr4,35203405,35204474,1070,*,0.16822429906542055,0,0,0,0,745368,0,0,0,0,5.872371326425734,1070
chr4,38717314,38718010,697,*,0.4519368723098996,0,0,0,0,14184,10,0,0,0,4.151829340131871,697
chr4,39332235,39333026,792,*,0.33964646464646464,0,0,0,0,0,16,0,0,0,0,792
chr4,40034178,40034952,775,*,0.36129032258064514,0,0,0,0,9584,10,0,0,0,3.9815921172140816,775
chr4,41492737,41493488,752,*,0.6888297872340425,0,0,0,0,0,8,0,0,0,0,752
chr4,43898469,43899312,844,*,0.5118483412322274,0,0,0,0,276607,1,0,0,0,5.44186473653111,844
chr4,45557840,45558460,621,*,0.4251207729468599,0,0,0,0,479326,1,0,0,0,5.680631893045094,621
chr4,45942133,45942739,607,*,0.37397034596375617,0,0,0,0,95047,2,0,0,0,4.9779429828731905,607
chr4,46119557,46120088,532,*,0.2387218045112782,0,0,0,0,0,2,0,0,0,0,532
chr4,54208198,54210367,2170,*,0.3824884792626728,0,0,0,0,0,7,0,0,0,0,2170
chr4,58584375,58585652,1278,*,0.3967136150234742,0,0,0,0,512909,0,0,0,0,5.710041166413156,1278
chr4,59628383,59628952,570,*,0.12105263157894737,0,0,0,0,1556917,0,0,0,0,6.192265739680957,570
chr4,61160240,61160819,580,*,0.4068965517241379,0,0,0,0,906154,0,0,0,0,5.95720249115045,580
chr4,61161001,61163709,2709,*,0.3768918420081211,0,0,0,0,903264,0,0,0,0,5.955815182377494,2709
chr4,61376069,61376710,642,*,0.40498442367601245,0,0,0,0,690263,0,0,0,0,5.839015223802554,642
chr4,61438256,61438835,580,*,0.3258620689655172,0,0,0,0,628138,0,0,0,0,5.798055758790118,580
chr4,64718531,64719475,945,*,0.37354497354497357,0,0,0,0,424701,1,0,0,0,5.62808430616826,945
chr4,64720568,64721750,1183,*,0.3820794590025359,0,0,0,0,422426,1,0,0,0,5.625751668939258,1183
chr4,66732959,66734016,1058,*,0.43289224952741023,0,0,0,0,173854,2,0,0,0,5.2401871853338235,1058
chr4,70119259,70123285,4027,*,0.33945865408492676,0,0,0,0,22931,7,0,0,0,4.360441933102638,4027
chr4,70139722,70140243,522,*,0.41379310344827586,0,0,0,0,5973,7,0,0,0,3.7762652182681093,522
chr4,70140842,70141356,515,*,0.4116504854368932,0,0,0,0,4860,7,0,0,0,3.686725621074542,515
chr4,70145167,70146110,944,*,0.3379237288135593,0,0,2.1186440677966103,0,106,7,0,0,1,2.0293837776852097,944
chr4,70152498,70153167,670,*,0.382089552238806,1.4925373134328357,1.4925373134328357,0,0,0,7,1,1,0,0,670
chr4,70156436,70157430,995,*,0.2864321608040201,1.0050251256281406,1.0050251256281406,0,0,0,7,1,1,0,0,995
chr4,71331663,71332495,833,*,0.39015606242497,0,0,0,0,0,22,0,0,0,0,833
chr4,73742725,73743245,521,*,0.6525911708253359,0,0,0,0,177170,3,0,0,0,5.24839263645239,521
chr4,86223791,86224322,532,*,0.5281954887218046,0,0,0,0,171961,4,0,0,0,5.235432487526109,532
chr4,88300524,88301300,777,*,0.24324324324324326,0,0,0,0,0,13,0,0,0,0,777
chr4,88536265,88536974,710,*,0.5014084507042254,1.4084507042253522,1.4084507042253522,0,0,0,14,1,1,0,0,710
chr4,92920097,92920632,536,*,0.08955223880597014,0,0,0,0,304917,2,0,0,0,5.484183062508816,536
chr4,94785988,94786961,974,*,0.38193018480492813,0,0,0,0,34845,4,0,0,0,4.5421529322868315,974
chr4,106228164,106229027,864,*,0.42939814814814814,0,0,0,0,27203,6,0,0,0,4.4346327661741425,864
chr4,106229305,106229880,576,*,0.4010416666666667,0,0,0,0,28344,6,0,0,0,4.452476461326989,576
chr4,112619192,112620047,856,*,0.3983644859813084,0,0,0,0,446505,1,0,0,0,5.649827299169433,856
chr4,125871009,125871674,666,*,0.36936936936936937,0,0,0,0,237121,2,0,0,0,5.3749718493614,666
chr4,127176148,127176906,759,*,0.4888010540184453,0,0,0,0,747685,0,0,0,0,5.873719248802798,759
chr4,128263932,128264871,940,*,0.3840425531914894,0,0,0,0,289215,3,0,0,0,5.461222315315089,940
chr4,130142773,130143716,944,*,0.2298728813559322,0,0,0,0,108929,3,0,0,0,5.037147503632554,944
chr4,135565515,135566781,1267,*,0.2478295185477506,0,0,0,0,442611,1,0,0,0,5.6460231842481194,1267
chr4,140041924,140042792,869,*,0.39815880322209435,0,0,0,0,0,7,0,0,0,0,869
chr4,141141675,141142556,882,*,0.46485260770975056,0,0,0,0,35883,10,0,0,0,4.554900848003664,882
chr4,144671024,144672001,978,*,0.33640081799591004,0,0,0,0,49195,7,0,0,0,4.691929792837514,978
chr4,146321897,146322397,501,*,0.4151696606786427,0,0,0,0,80553,7,0,0,0,4.906087110674494,501
chr4,154050703,154051374,672,*,0.5550595238095238,0,0,0,0,22895,8,0,0,0,4.359759616415701,672
chr4,154727958,154728498,541,*,0.4510166358595194,0,0,0,0,17729,8,0,0,0,4.248708735600918,541
chr4,162704644,162705251,608,*,0.42105263157894735,0,0,0,0,0,1,0,0,0,0,608
chr4,168245583,168246247,665,*,0.43759398496240604,0,0,0,0,89841,1,0,0,0,4.953479411322143,665
chr4,171399490,171400198,709,*,0.21015514809590974,0,0,0,0,388117,2,0,0,0,5.588963784763713,709
chr4,177172150,177172986,837,*,0.44683393070489846,0,0,0,0,0,6,0,0,0,0,837
chr4,179874454,179875219,766,*,0.6214099216710183,0,0,0,0,962549,0,0,0,0,5.983423298346872,766
chr4,179880706,179881384,679,*,0.46244477172312226,0,0,0,0,968801,0,0,0,0,5.986235026695759,679
chr4,180642386,180642980,595,*,0.519327731092437,0,0,0,0,1342262,0,0,0,0,6.127837618856862,595
chr4,180752466,180753685,1220,*,0.4360655737704918,0,0,0,0,1231557,0,0,0,0,6.090454869676384,1220
chr4,181278788,181279723,936,*,0.3557692307692308,0,0,0,0,705519,0,0,0,0,5.848509329595006,936
chr4,183544176,183544809,634,*,0.5236593059936908,0,0,0,0,0,7,0,0,0,0,634
chr4,185597346,185598100,755,*,0.5655629139072847,0,0,0,0,0,14,0,0,0,0,755
chr4,187326960,187327631,672,*,0.5550595238095238,0,0,0,0,0,10,0,0,0,0,672
chr4,187984940,187985809,870,*,0.532183908045977,0,0,0,0,239427,2,0,0,0,5.379174937776421,870
chr4,188950139,188950769,631,*,0.561014263074485,0,0,0,0,23939,4,0,0,0,4.379124146070392,631
chr4,189100902,189101581,680,*,0.47794117647058826,0,0,0,0,32252,4,0,0,0,4.508570116579046,680
chr4,189424788,189425813,1026,*,0.40545808966861596,0,0,0,0,0,4,0,0,0,0,1026
chr4,189428517,189429511,995,*,0.4291457286432161,0,0,0,0,0,3,0,0,0,0,995
chr4,189957009,189957726,718,*,0.4777158774373259,0,0,0,0,433946,1,0,0,0,5.637436690311801,718
chr4,190404059,190404735,677,*,0.48301329394387,0,0,0,0,457238,1,0,0,0,5.660143266260506,677
chr4,190598034,190598610,577,*,0.4055459272097054,0,0,0,0,263363,4,0,0,0,5.420556409692319,577
chr4,190731562,190732338,777,*,0.6151866151866152,0,0,0,0,129635,4,0,0,0,5.112725622138573,777
chr4,190944361,190945145,785,*,0.6089171974522293,0,0,0,0,43847,4,0,0,0,4.641949789064144,785
chr5,282017,283266,1250,*,0.512,0,0,0,0,0,14,0,0,0,0,1250
chr5,283996,285211,1216,*,0.5493421052631579,0,0,0,0,0,14,0,0,0,0,1216
chr5,667917,668638,722,*,0.6772853185595568,0,0,0,0,0,21,0,0,0,0,722
chr5,748664,749625,962,*,0.5914760914760915,0,0,0,0,46094,20,0,0,0,4.663653819312059,962
chr5,751250,752063,814,*,0.6744471744471745,0,0,0,0,43656,20,0,0,0,4.640053888766383,814
chr5,852819,853919,1101,*,0.6748410535876476,0,0,0.9082652134423251,0,1717,21,0,0,1,3.2350231594952237,1101
chr5,1045360,1046320,961,*,0.47658688865764826,0,0,0,0,4168,17,0,0,0,3.6200318951262975,961
chr5,1098369,1098970,602,*,0.6561461794019934,0,0,0,0,0,19,0,0,0,0,602
chr5,1192428,1193319,892,*,0.5997757847533632,0,0,0,0,8390,17,0,0,0,3.92381372109119,892
chr5,1283999,1284851,853,*,0.6541617819460727,0,0,2.3446658851113718,0,0,17,0,0,1,0,853
chr5,1307115,1308157,1043,*,0.19463087248322147,0,0,0.9587727708533078,0,1267,19,0,0,1,3.1031192535457137,1043
chr5,1328574,1329550,977,*,0.548618219037871,0,0,0,0,0,19,0,0,0,0,977
chr5,1623349,1623864,516,*,0.5368217054263565,0,0,0,0,0,13,0,0,0,0,516
chr5,2237695,2238469,775,*,0.44387096774193546,0,0,0,0,350401,3,0,0,0,5.5445665763387515,775
chr5,3342733,3343308,576,*,0.6111111111111112,0,0,0,0,73957,2,0,0,0,4.868985158291515,576
chr5,3445885,3446689,805,*,0.49813664596273294,0,0,0,0,0,2,0,0,0,0,805
chr5,3785163,3786452,1290,*,0.4968992248062015,0,0,0,0,183645,2,0,0,0,5.263981473400908,1290
chr5,4144889,4145847,959,*,0.47236704900938475,0,0,0,0,543371,0,0,0,0,5.7350972554311594,959
chr5,6241081,6241627,547,*,0.3327239488117002,0,0,0,0,68926,7,0,0,0,4.838389376538596,547
chr5,6773858,6774605,748,*,0.7620320855614974,0,0,0,0,16696,9,0,0,0,4.222638447166434,748
chr5,8568099,8568649,551,*,0.019963702359346643,0,0,0,0,104889,5,0,0,0,5.020734085411515,551
chr5,10066527,10067098,572,*,0.4755244755244755,0,0,0,0,158521,9,0,0,0,5.200089542992738,572
chr5,12147540,12148196,657,*,0.4520547945205479,0,0,0,0,243429,2,0,0,0,5.386374099085483,657
chr5,13655553,13656220,668,*,0.5404191616766467,0,0,0,0,34216,2,0,0,0,4.534241929794221,668
chr5,21710365,21710975,611,*,0.0867430441898527,0,0,0,0,39997,3,0,0,0,4.602038276060981,611
chr5,25632113,25632713,601,*,0.3544093178036606,0,0,0,0,791420,0,0,0,0,5.898407569891494,601
chr5,25633333,25634092,760,*,0.3394736842105263,0,0,0,0,792640,0,0,0,0,5.899076532814261,760
chr5,26793198,26794176,979,*,0.26455566905005107,0,0,0,0,86532,1,0,0,0,4.937181760468306,979
chr5,32002572,32003400,829,*,0.5186972255729795,0,0,0,0,0,7,0,0,0,0,829
chr5,36233925,36234772,848,*,0.39504716981132076,0,0,0,0,0,11,0,0,0,0,848
chr5,43405566,43406260,695,*,0.3697841726618705,0,0,0,0,0,14,0,0,0,0,695
chr5,45890749,45891264,516,*,0.7189922480620154,0,0,0,0,194528,1,0,0,0,5.288984354253726,516
chr5,56325295,56326240,946,*,0.4059196617336152,0,0,0,0,57792,5,0,0,0,4.761875239017848,946
chr5,57858863,57859363,501,*,0.6966067864271457,0,0,0,0,19575,4,0,0,0,4.291723956343732,501
chr5,59057683,59058733,1051,*,0.30637488106565175,0,0,0,0,0,1,0,0,0,0,1051
chr5,60577880,60578717,838,*,0.041766109785202864,0,0,0,0,49382,6,0,0,0,4.693577469635404,838
chr5,61952484,61953246,763,*,0.42857142857142855,0,0,0,0,28067,5,0,0,0,4.448211467856778,763
chr5,62136471,62137290,820,*,0.3902439024390244,0,0,0,0,212054,5,0,0,0,5.3264485170542,820
chr5,62877500,62878287,788,*,0.5241116751269036,0,0,0,0,377587,1,0,0,0,5.577018183675303,788
chr5,65798980,65800497,1518,*,0.5586297760210803,0,0,0,0,91678,3,0,0,0,4.962269867528524,1518
chr5,65800932,65801431,500,*,0.384,0,0,0,0,90744,3,0,0,0,4.957822704978322,500
chr5,71089590,71090248,659,*,0.6965098634294385,0,0,0,0,72714,7,0,0,0,4.861624008455594,659
chr5,75088877,75089464,588,*,0.39285714285714285,0,0,0,0,75563,6,0,0,0,4.878314939349687,588
chr5,79895854,79896850,997,*,0.11133400200601805,0,0,0,0,25194,11,0,0,0,4.401314362691788,997
chr5,81429903,81430965,1063,*,0.38664158043273755,0,0,0,0,0,4,0,0,0,0,1063
chr5,84466898,84467706,809,*,0.34239802224969096,0,0,0,0,786286,0,0,0,0,5.895581095359844,809
chr5,85716617,85717395,779,*,0.18998716302952504,0,0,0,0,123251,3,0,0,0,5.090793975267049,779
chr5,90220264,90220823,560,*,0.38035714285714284,0,0,0,0,0,6,0,0,0,0,560
chr5,104203093,104204195,1103,*,0.27379873073436084,0,0,0,0,230979,1,0,0,0,5.363574377010446,1103
chr5,106014694,106015662,969,*,0.3849329205366357,0,0,0,0,696927,0,0,0,0,5.843187913223031,969
chr5,113154543,113155290,748,*,0.34759358288770054,0,0,0,0,223558,3,0,0,0,5.34939215830899,748
chr5,115493629,115494417,789,*,0.5462610899873257,0,0,0,0,0,7,0,0,0,0,789
chr5,120981350,120982044,695,*,0.376978417266187,0,0,0,0,205605,4,0,0,0,5.31303578410179,695
chr5,130863509,130864193,685,*,0.27007299270072993,0,0,0,0,0,7,0,0,0,0,685
chr5,131955094,131956006,913,*,0.4173055859802848,0,0,0,0,0,23,0,0,0,0,913
chr5,149034348,149034855,508,*,0.5610236220472441,0,0,0,0,19820,16,0,0,0,4.29712556152798,508
chr5,157464531,157465287,757,*,0.5667107001321003,0,0,0,0,178347,6,0,0,0,5.251268243509899,757
chr5,160079906,160081210,1305,*,0.16628352490421455,0,0,0,0,0,10,0,0,0,0,1305
chr5,160498804,160503896,5093,*,0.4072256037698802,0,0,0,0,133170,3,0,0,0,5.124409660936373,5093
chr5,162277794,162278628,835,*,0.38323353293413176,0,0,0,0,585948,0,0,0,0,5.767859817413218,835
chr5,164315753,164316527,775,*,0.1870967741935484,0,0,0,0,1369393,0,0,0,0,6.136528420674137,775
chr5,172634324,172635277,954,*,0.5010482180293501,0,0,0,0,23829,12,0,0,0,4.377124042346456,954
chr5,180062083,180063116,1034,*,0.558027079303675,0,0,0,0,0,15,0,0,0,0,1034
chr5,180099736,180100550,815,*,0.53128834355828225,0,0,0,0,23111,16,0,0,0,4.36383752883614,815
chr6,225533,226038,506,*,0.5731225296442688,0,0,0,0,66062,4,0,0,0,4.8199582916360875,506
chr6,710678,711485,808,*,0.5928217821782178,0,1.2376237623762376,1.2376237623762376,0,17536,5,0,1,1,4.243955301978741,808
chr6,760713,761956,1244,*,0.5522508038585209,0,0,0,0,67571,5,0,0,0,4.829766773388633,1244
chr6,1542028,1542749,722,*,0.5429362880886427,0,0,0,0,67931,5,0,0,0,4.8320744009322185,722
chr6,2762744,2764013,1270,*,0.5228346456692914,0,0,1.574803149606299,0,1652,18,0,0,1,3.2182728535714475,1270
chr6,2852365,2853298,934,*,0.5,0,0,1.070663811563169,0,966,19,0,0,1,2.9854264740830017,934
chr6,3254235,3255445,1211,*,0.4665565648224608,0,0,0,0,3716,17,0,0,0,3.570192561095726,1211
chr6,4895123,4896068,946,*,0.3012684989429176,0,0,0,0,0,6,0,0,0,0,946
chr6,6583137,6583929,793,*,0.3720050441361917,0,0,0,0,0,3,0,0,0,0,793
chr6,6612209,6612962,754,*,0.42572944297082227,0,0,0,0,0,4,0,0,0,0,754
chr6,7442391,7443223,833,*,0.4225690276110444,0,0,0,0,24120,9,0,0,0,4.382395308670409,833
chr6,8254230,8254931,702,*,0.1866096866096866,0,0,0,0,151401,11,0,0,0,5.180131612173478,702
chr6,8984536,8985516,981,*,0.3547400611620795,0,0,0,0,198857,2,0,0,0,5.298543067215226,981
chr6,9041818,9042581,764,*,0.4397905759162304,0,0,0,0,256139,2,0,0,0,5.408477405187591,764
chr6,9146422,9147072,651,*,0.2642089093701997,0,0,0,0,360743,2,0,0,0,5.557199116512416,651
chr6,10481655,10482275,621,*,0.42673107890499196,0,0,0,0,10180,13,0,0,0,4.007790437445979,621
chr6,11088348,11088917,570,*,0.4614035087719298,0,0,0,0,5348,14,0,0,0,3.728272597895017,570
chr6,13542503,13543455,953,*,0.46065057712486884,0,0,0,0,31305,9,0,0,0,4.495627580906491,953
chr6,13853775,13854581,807,*,0.4138785625774473,0,0,0,0,38982,7,0,0,0,4.590875257904016,807
chr6,13854645,13855500,856,*,0.6004672897196262,0,0,0,0,39852,7,0,0,0,4.600461019192762,856
chr6,13861055,13862025,971,*,0.4552008238928939,0,0,0,0,46262,7,0,0,0,4.6652337918846865,971
chr6,13871556,13872602,1047,*,0.5768863419293219,0,0,0,0,52074,7,0,0,0,4.716629278619783,1047
chr6,14019002,14019547,546,*,0.43040293040293043,0,0,0,0,38761,6,0,0,0,4.58840617721658,546
chr6,16217337,16218089,753,*,0.5099601593625498,0,0,0,0,20721,4,0,0,0,4.3164316693669305,753
chr6,16226068,16226795,728,*,0.4574175824175824,0,0,0,0,12015,4,0,0,0,4.079759919660093,728
chr6,18020999,18021924,926,*,0.4762419006479482,0,0,0,0,33144,9,0,0,0,4.520418023353549,926
chr6,20260290,20261153,864,*,0.4513888888888889,0,0,0,0,47594,4,0,0,0,4.6775613311560935,864
chr6,22122713,22123279,567,*,0.2927689594356261,0,0,0,0,0,4,0,0,0,0,567
chr6,25126174,25127066,893,*,0.37737961926091823,0,0,0,0,0,8,0,0,0,0,893
chr6,25263077,25263718,642,*,0.4439252336448598,0,0,1.557632398753894,0,15587,9,0,0,1,4.192790397120652,642
chr6,28983619,28984382,764,*,0.4698952879581152,0,0,0,0,500048,0,0,0,0,5.6990125631099,764
chr6,29161615,29162321,707,*,0.347949080622348,0,0,0,0,678044,0,0,0,0,5.831258517765522,707
chr6,30335682,30336594,913,*,0.3877327491785323,0,0,0,0,1852111,0,0,0,0,6.26766724558093,913
chr6,32506811,32507810,1000,*,0.465,0,0,0,0,0,2,0,0,0,0,1000
chr6,32516693,32517604,912,*,0.43640350877192985,0,0,0,0,0,2,0,0,0,0,912
chr6,32631512,32632151,640,*,0.3703125,0,0,1.5625,0,16672,2,0,0,1,4.222013750171359,640
chr6,32743714,32744965,1252,*,0.4097444089456869,0,0,0,0,128874,2,0,0,0,5.110168678291573,1252
chr6,33002318,33002952,635,*,0.34960629921259845,0,0,0,0,387478,2,0,0,0,5.588248170245538,635
chr6,33033462,33034161,700,*,0.3657142857142857,0,0,0,0,418622,2,0,0,0,5.621823085681304,700
chr6,33053656,33054730,1075,*,0.44372093023255815,2.7906976744186047,3.7209302325581395,0,0,438816,5,1,1,0,5.642283444023867,1075
chr6,34011617,34012307,691,*,0.3950795947901592,0,0,0,0,0,18,0,0,0,0,691
chr6,35650454,35650993,540,*,0.3648148148148148,0,0,0,0,0,20,0,0,0,0,540
chr6,38513130,38513710,581,*,0.46471600688468157,0,0,0,0,0,5,0,0,0,0,581
chr6,39757709,39758608,900,*,0.49333333333333335,0,0,2.2222222222222223,0,1550,5,0,0,1,3.190611797813605,900
chr6,46482113,46482828,716,*,0.07541899441340782,0,0,0,0,22308,12,0,0,0,4.348480103487989,716
chr6,54910136,54910684,549,*,0.33879781420765026,0,0,0,0,100238,4,0,0,0,5.001036725417776,549
chr6,57530101,57530683,583,*,0.31046312178387653,0,0,0,0,16724,4,0,0,0,4.223366126439861,583
chr6,62665133,62666014,882,*,0.31179138321995464,0,0,0,0,0,1,0,0,0,0,882
chr6,63873895,63874402,508,*,0.7047244094488189,0,0,0,0,111453,3,0,0,0,5.047095659597362,508
chr6,66806301,66807256,956,*,0.6276150627615062,0,0,0,0,306924,2,0,0,0,5.487032264514757,956
chr6,67942535,67943104,570,*,0.1,0,0,0,0,1402527,0,0,0,0,6.14691154024842,570
chr6,94846431,94847084,654,*,0.3440366972477064,0,0,0,0,360231,1,0,0,0,5.556582289289004,654
chr6,101930272,101931234,963,*,0.3561786085150571,0,0,0,0,0,1,0,0,0,0,963
chr6,104037259,104037847,589,*,0.41086587436332767,0,0,0,0,1138120,0,0,0,0,6.056188436785581,589
chr6,107628163,107629101,939,*,0.36421725239616615,0,0,0,0,0,6,0,0,0,0,939
chr6,109163708,109164402,695,*,0.2503597122302158,0,0,0,0,5216,8,0,0,0,3.717420836722375,695
chr6,123587348,123587861,514,*,0.054474708171206226,0,0,0,0,0,4,0,0,0,0,514
chr6,129521158,129521796,639,*,0.30985915492957744,0,0,0,0,0,2,0,0,0,0,639
chr6,138992003,138992872,870,*,0.49195402298850577,0,0,0,0,19932,12,0,0,0,4.299572666758495,870
chr6,141002012,141002874,863,*,0.22479721900347624,0,0,0,0,2076,2,0,0,0,3.317436496535099,863
