seqnames,start,end,width,strand,gc,cds_density,exon_density,promoter_density,repeat_content,nearest_gene_dist,gene_density_1mb,cds_overlap,exon_overlap,promoter_overlap,nearest_gene_dist_log10,range_width
chr3,57509531,57510573,1043,*,0.33557046979865773,0.9587727708533078,0.9587727708533078,0,0,0,12,1,1,0,0,1043
chr3,62474693,62475395,703,*,0.4395448079658606,0,0,0,0,0,6,0,0,0,0,703
chr3,72097130,72098187,1058,*,0.498109640831758,0,0,0,0,102220,6,0,0,0,5.009540125223773,1058
chr3,73331640,73332298,659,*,0.4931714719271624,0,0,0,0,99353,5,0,0,0,4.997185356528448,659
chr3,74601773,74602355,583,*,0.47684391080617494,0,0,0,0,31429,1,0,0,0,4.49734438101758,583
chr3,82895469,82896537,1069,*,0.33489242282507015,0,0,0,0,1084518,0,0,0,0,6.035237164946685,1069
chr3,82988500,82989093,594,*,0.5589225589225589,0,0,0,0,1177549,0,0,0,0,6.0709793567886825,594
chr3,85364593,85365092,500,*,0.246,0,0,0,0,0,4,0,0,0,0,500
chr3,90496622,90497293,672,*,0.38244047619047616,0,0,0,0,965337,0,0,0,0,5.984679402290271,672
chr3,94814473,94815068,596,*,0.27181208053691275,0,0,0,0,0,1,0,0,0,0,596
chr3,99991404,99992245,842,*,0.4667458432304038,0,0,0,0,0,14,0,0,0,0,842
chr3,108747792,108748293,502,*,0.40039840637450197,0,0,0,0,0,12,0,0,0,0,502
chr3,113600093,113600688,596,*,0.4077181208053691,0,0,0,0,0,18,0,0,0,0,596
chr3,117774125,117774714,590,*,0.42542372881355933,0,0,0,0,844764,0,0,0,0,5.926735912029523,590
chr3,121077580,121078173,594,*,0.32154882154882153,0,0,0,0,0,8,0,0,0,0,594
chr3,121898591,121899291,701,*,0.4579172610556348,0,0,0,0,3238,15,0,0,0,3.510410948010177,701
chr3,124469377,124470085,709,*,0.6727785613540197,0,0,0,0,1257,8,0,0,0,3.0996806411092503,709
chr3,129003209,129004173,965,*,0.40518134715025905,0,0,0,0,0,23,0,0,0,0,965
chr3,134255030,134255914,885,*,0.36836158192090396,0,0,0,0,0,7,0,0,0,0,885
chr3,138251103,138251626,524,*,0.26717557251908397,1.9083969465648853,1.9083969465648853,0,0,0,15,1,1,0,0,524
chr3,141327888,141328784,897,*,0.31549609810479373,2.229654403567447,2.229654403567447,0,0,0,8,1,1,0,0,897
chr3,146935425,146936101,677,*,0.1240768094534712,0,0,1.4771048744460855,0,167733,2,0,0,1,5.224621103844811,677
chr3,150941215,150942435,1221,*,0.3579033579033579,0,0,0,0,0,12,0,0,0,0,1221
chr3,152951370,152951871,502,*,0.4442231075697211,0,0,0,0,65106,3,0,0,0,4.813627684389096,502
chr3,156915223,156915861,639,*,0.38810641627543035,0,0,0,0,36740,10,0,0,0,4.5651509725623765,639
chr3,159682328,159683226,899,*,0.40378197997775306,0,0,0,0,23396,9,0,0,0,4.369160175060954,899
chr3,166467690,166468732,1043,*,0.3307766059443912,0,0,0,0,489344,1,0,0,0,5.6896151551694265,1043
chr3,167919084,167919917,834,*,0.4148681055155875,0,0,0,0,47392,6,0,0,0,4.675714200621922,834
chr3,170643052,170643885,834,*,0.3872901678657074,0,0,0,0,16625,7,0,0,0,4.220787776165875,834
chr3,173250377,173251256,880,*,0.3352272727272727,0,0,0,0,0,2,0,0,0,0,880
chr3,175233351,175233992,642,*,0.3940809968847352,0,0,0,0,0,3,0,0,0,0,642
chr3,179591536,179592399,864,*,0.3287037037037037,1.1574074074074074,1.1574074074074074,0,0,0,7,1,1,0,0,864
chr3,186852878,186853515,638,*,0.47648902821316613,0,0,0,0,0,16,0,0,0,0,638
chr3,189894210,189895152,943,*,0.591728525980912,0,0,0,0,53983,7,0,0,0,4.7322650609090315,943
chr3,193032651,193033153,503,*,0.35984095427435386,1.9880715705765408,1.9880715705765408,0,0,0,7,1,1,0,0,503
chr3,194374935,194375814,880,*,0.36022727272727273,0,0,0,0,0,13,0,0,0,0,880
chr3,197947935,197948576,642,*,0.6651090342679128,0,0,3.115264797507788,0,12676,8,0,0,1,4.103016490328315,642
chr4,106552,107398,847,*,0.5537190082644629,0,0,0,0,0,8,0,0,0,0,847
chr4,1564854,1565421,568,*,0.6390845070422535,0,0,0,0,76186,21,0,0,0,4.881880872784232,568
chr4,1865621,1866594,974,*,0.6149897330595483,0,0,0,0,6528,19,0,0,0,3.814846668604463,974
chr4,4457909,4458573,665,*,0.5052631578947369,0,0,0,0,0,8,0,0,0,0,665
chr4,5318670,5319311,642,*,0.06542056074766354,0,0,0,0,0,6,0,0,0,0,642
chr4,8031744,8032532,789,*,0.6349809885931559,0,0,0,0,0,8,0,0,0,0,789
chr4,8108403,8108917,515,*,0.6038834951456311,0,0,0,0,0,10,0,0,0,0,515
chr4,11374164,11375000,837,*,0.5925925925925926,0,0,0,0,3618,2,0,0,0,3.5585885831081994,837
chr4,13379320,13380308,989,*,0.38422649140546006,0,0,0,0,0,6,0,0,0,0,989
chr4,13487513,13488177,665,*,0.3894736842105263,0,0,6.015037593984962,0,1523,6,0,0,1,3.1829849670035815,665
chr4,17819637,17820393,757,*,0.31968295904887717,1.321003963011889,1.321003963011889,0,0,0,8,1,1,0,0,757
chr4,21790004,21790700,697,*,0.45050215208034433,0,0,0,0,0,2,0,0,0,0,697
chr4,23143722,23144430,709,*,0.28913963328631875,0,0,0,0,322526,1,0,0,0,5.508566076987364,709
chr4,26676632,26677247,616,*,0.2905844155844156,0,0,0,0,0,4,0,0,0,0,616
chr4,29301523,29302090,568,*,0.3045774647887324,0,0,0,0,480232,1,0,0,0,5.681452000005635,568
chr4,29848235,29848899,665,*,0.30526315789473685,0,0,0,0,873130,0,0,0,0,5.941079407862481,665
chr4,33440866,33441657,792,*,0.3787878787878788,0,0,0,0,2292442,0,0,0,0,6.360298546046216,792
chr4,33893107,33893962,856,*,0.3808411214953271,0,1.1682242990654206,1.1682242990654206,0,2055880,0,0,1,1,6.3129979729015275,856
chr4,34400225,34400903,679,*,0.4020618556701031,0,0,0,0,1548939,0,0,0,0,6.19003459518103,679
chr4,34489469,34490223,755,*,0.3483443708609272,0,0,0,0,1459619,0,0,0,0,6.164239805521694,755
chr4,35419824,35420444,621,*,0.357487922705314,0,0,0,0,529398,0,0,0,0,5.723783116612303,621
chr4,46511018,46511714,697,*,0.4146341463414634,0,0,0,0,118596,4,0,0,0,5.074073703362778,697
chr4,47405384,47408092,2709,*,0.3318567737172388,0.7382798080472499,0.7382798080472499,0,0,0,7,1,1,0,0,2709
chr4,59384776,59385619,844,*,0.3744075829383886,0,0,0,0,1313310,0,0,0,0,6.118367581832385,844
chr4,60690117,60690873,757,*,0.40554821664464996,0,0,0,0,1376100,0,0,0,0,6.138650310449584,757
chr4,62236134,62236829,696,*,0.382183908045977,0,0,0,0,0,1,0,0,0,0,696
chr4,62356192,62357131,940,*,0.31170212765957445,0,0,0,0,0,1,0,0,0,0,940
chr4,62923385,62924143,759,*,0.3820816864295125,0,0,0,0,0,1,0,0,0,0,759
chr4,69212985,69213736,752,*,0.324468085106383,0,0,0,0,101572,11,0,0,0,5.006778279706151,752
chr4,70388604,70389447,844,*,0.32701421800947866,0,0,0,0,0,11,0,0,0,0,844
chr4,74224828,74225354,527,*,0.43453510436432635,0,0,0,0,44617,10,0,0,0,4.6495100991519704,527
chr4,81246297,81247291,995,*,0.32663316582914576,0,0,0,0,9582,5,0,0,0,3.981501488148247,995
chr4,83248860,83249427,568,*,0.397887323943662,0,0,0,0,25039,8,0,0,0,4.398634324538392,568
chr4,83896192,83896768,577,*,0.45753899480069327,0,0,0,0,0,15,0,0,0,0,577
chr4,85305530,85306399,870,*,0.4149425287356322,0,0,0,0,108036,3,0,0,0,5.03357251607877,870
chr4,85440421,85441129,709,*,0.3906911142454161,0,0,0,0,21033,4,0,0,0,4.32292186958309,709
chr4,86498117,86498692,576,*,0.28125,0,0,0,0,0,3,0,0,0,0,576
chr4,91697656,91698492,837,*,0.3954599761051374,0,0,0,0,0,1,0,0,0,0,837
chr4,92153012,92154069,1058,*,0.29017013232514177,0,0,0,0,0,1,0,0,0,0,1058
chr4,93408224,93408903,680,*,0.275,0,0,0,0,0,1,0,0,0,0,680
chr4,101437658,101438172,515,*,0.31844660194174756,0,0,5.825242718446602,0,0,3,0,0,1,0,515
chr4,104453134,104453890,757,*,0.35931307793923384,0,0,0,0,56734,4,0,0,0,4.753851059198791,757
chr4,106962110,106962884,775,*,0.3393548387096774,0,0,0,0,4348,8,0,0,0,3.638389407665336,775
chr4,107596609,107597185,577,*,0.4020797227036395,0,0,0,0,245773,4,0,0,0,5.390535937729561,577
chr4,108816033,108816949,917,*,0.3653217011995638,1.0905125408942202,1.0905125408942202,2.1810250817884405,0,0,6,1,1,1,0,917
chr4,111470983,111471661,679,*,0.3858615611192931,1.4727540500736376,1.4727540500736376,0,0,0,3,1,1,0,0,679
chr4,113653049,113653616,568,*,0.43485915492957744,0,0,0,0,74300,9,0,0,0,4.870994658869046,568
chr4,114565140,114567309,2170,*,0.41382488479262675,0,0,0,0,0,3,0,0,0,0,2170
chr4,116415402,116416017,616,*,0.36038961038961037,0,0,0,0,380369,1,0,0,0,5.580206256561277,616
chr4,117541010,117541531,522,*,0.31226053639846746,0,0,0,0,320085,2,0,0,0,5.505266679280928,522
chr4,122536156,122537129,974,*,0.3757700205338809,0,0,0,0,52022,9,0,0,0,4.716195392955556,974
chr4,125569042,125569713,672,*,0.4330357142857143,0,0,0,0,15490,1,0,0,0,4.1900794539415145,672
chr4,132663293,132664002,710,*,0.6605633802816901,0,0,0,0,1406467,0,0,0,0,6.148129855533202,710
chr4,137449229,137449985,757,*,0.2655217965653897,0,0,0,0,990088,0,0,0,0,5.99567423547795,757
chr4,141132148,141132679,532,*,0.45864661654135336,0,0,0,0,45760,10,0,0,0,4.660495506382359,532
chr4,147204132,147206840,2709,*,0.3816906607604282,0.36913990402362495,0.36913990402362495,0,0,0,6,1,1,0,0,2709
chr4,147675699,147676638,940,*,0.30106382978723406,0,0,0,0,0,3,0,0,0,0,940
chr4,148031494,148032375,882,*,0.4036281179138322,0,0,0,0,164459,3,0,0,0,5.216060285923142,882
chr4,148704864,148705893,1030,*,0.09029126213592233,0,0,0.970873786407767,0,0,6,0,0,1,0,1030
chr4,151357770,151358284,515,*,0.3359223300970874,3.883495145631068,1.941747572815534,0,0,0,3,1,1,0,0,515
chr4,153978174,153978879,706,*,0.4546742209631728,0,0,0,0,77325,8,0,0,0,4.888325545121045,706
chr4,155965104,155965973,870,*,0.6206896551724138,0,0,0,0,163807,8,0,0,0,5.214335107870151,870
chr4,159689209,159690144,936,*,0.561965811965812,0,0,2.1367521367521367,0,37,9,0,0,1,1.5797835966168101,936
chr4,161372175,161372959,785,*,0.32611464968152865,0,0,0,0,932084,0,0,0,0,5.969455518950234,785
chr4,167460482,167461061,580,*,0.3603448275862069,0,0,0,0,193474,2,0,0,0,5.286624855331737,580
chr4,167927407,167928048,642,*,0.3395638629283489,0,0,0,0,0,1,0,0,0,0,642
chr4,168161619,168162150,532,*,0.38721804511278196,0,0,0,0,5877,1,0,0,0,3.7692295817365937,532
chr4,169176932,169177458,527,*,0.4117647058823529,1.8975332068311195,1.8975332068311195,0,0,0,4,1,1,0,0,527
chr4,174298276,174298851,576,*,0.2795138888888889,1.7361111111111112,1.7361111111111112,0,0,0,7,1,1,0,0,576
chr4,175049282,175050008,727,*,0.390646492434663,0,0,0,0,107801,4,0,0,0,5.032626818187515,727
chr4,175296184,175296849,666,*,0.4189189189189189,0,0,0,0,41652,5,0,0,0,4.619646286331651,666
chr4,180844220,180845497,1278,*,0.4295774647887324,0,0,0,0,1139745,0,0,0,0,6.0568080766967896,1278
chr4,181721181,181722017,837,*,0.34408602150537637,0,0,0,0,263225,1,0,0,0,5.420328784253649,837
chr4,187445064,187445852,789,*,0.37515842839036756,0,0,0,0,8956,9,0,0,0,3.9521625742144626,789
chr4,187864029,187864564,536,*,0.47388059701492535,0,0,0,0,216178,4,0,0,0,5.334813503553088,536
chr4,187982637,187983316,680,*,0.4808823529411765,0,0,0,0,241920,2,0,0,0,5.383673569016153,680
chr4,191042066,191042822,757,*,0.7899603698811096,0,0,0,0,28623,4,0,0,0,4.456730323223297,757
chr5,1758062,1758881,820,*,0.43902439024390244,0,0,0,0,39617,11,0,0,0,4.597892547656654,820
chr5,1815346,1815896,551,*,0.5662431941923775,0,0,0,0,0,9,0,0,0,0,551
chr5,3797180,3798125,946,*,0.40274841437632136,0,0,0,0,195662,2,0,0,0,5.291508708054251,946
chr5,11089601,11090360,760,*,0.4473684210526316,0,0,0,0,0,3,0,0,0,0,760
chr5,13319292,13320237,946,*,0.3572938689217759,0,0,0,0,370199,1,0,0,0,5.568436414416885,946
chr5,14309365,14309865,501,*,0.47105788423153694,0,0,0,0,0,6,0,0,0,0,501
chr5,15979945,15980555,611,*,0.32733224222585927,0,0,0,0,40044,4,0,0,0,4.602548297999073,611
chr5,23316397,23317007,611,*,0.3944353518821604,0,0,0,0,190716,2,0,0,0,5.280389406612508,611
chr5,29092704,29093388,685,*,0.3051094890510949,0,0,0,0,165283,1,0,0,0,5.218230814563414,685
chr5,30550322,30551016,695,*,0.3194244604316547,0,0,0,0,642745,0,0,0,0,5.808039382579257,695
chr5,32736191,32736690,500,*,0.412,0,0,0,0,0,5,0,0,0,0,500
chr5,34746453,34747406,954,*,0.4549266247379455,0,0,0,0,0,7,0,0,0,0,954
chr5,35639405,35639976,572,*,0.3531468531468531,0,0,0,0,0,7,0,0,0,0,572
chr5,38964370,38965261,892,*,0.29035874439461884,1.1210762331838564,1.1210762331838564,0,0,0,8,1,1,0,0,892
chr5,39850255,39851223,969,*,0.36119711042311664,0,0,0,0,424919,2,0,0,0,5.6283071728057354,969
chr5,39902081,39907173,5093,*,0.3868054192028274,0,0,0,0,476745,1,0,0,0,5.678287057910565,5093
chr5,40179538,40180038,501,*,0.3872255489021956,0,0,0,0,499993,0,0,0,0,5.698964792770966,501
chr5,40754076,40755126,1051,*,0.40627973358705993,0,0,2.8544243577545196,0,0,10,0,0,1,0,1051
chr5,51636513,51637272,760,*,0.3513157894736842,0,0,0,0,446501,2,0,0,0,5.649823408548235,760
chr5,51789627,51790134,508,*,0.36023622047244097,0,0,0,0,293639,3,0,0,0,5.467815215399414,508
chr5,55821817,55822367,551,*,0.3793103448275862,0,0,0,0,288532,4,0,0,0,5.460195491316015,551
chr5,60887730,60888230,501,*,0.4750499001996008,0,0,0,0,45405,4,0,0,0,4.657113244811274,501
chr5,61270196,61271087,892,*,0.4484304932735426,0,0,0,0,267833,5,0,0,0,5.4278657073851555,892
chr5,62869942,62870542,601,*,0.33610648918469216,0,0,0,0,385332,1,0,0,0,5.585836203677418,601
chr5,67622942,67624044,1103,*,0.4161378059836809,0,0,0,0,25292,1,0,0,0,4.403000344021163,1103
chr5,70159401,70160001,601,*,0.30948419301164726,0,0,0,0,0,11,0,0,0,0,601
chr5,77091112,77091662,551,*,0.3121597096188748,0,0,0,0,18926,5,0,0,0,4.277081782125646,551
chr5,81184995,81185510,516,*,0.4748062015503876,0,0,0,0,82333,6,0,0,0,4.9155792150802755,516
chr5,81812941,81813662,722,*,0.3490304709141274,0,0,0,0,198793,4,0,0,0,5.298403272384158,722
chr5,83427777,83428689,913,*,0.23877327491785322,0,0,0,0,0,2,0,0,0,0,913
chr5,95912224,95913115,892,*,0.36210762331838564,0,0,0,0,84625,6,0,0,0,4.927503813650849,892
chr5,96622192,96623006,815,*,0.36441717791411044,0,0,0,0,103186,5,0,0,0,5.0136249862069455,815
chr5,97632372,97633119,748,*,0.3649732620320856,0,0,0,0,471879,2,0,0,0,5.673831570744718,748
chr5,98228414,98229516,1103,*,0.2883046237533998,1.813236627379873,1.813236627379873,0,0,0,4,1,1,0,0,1103
chr5,98520706,98521480,775,*,0.3548387096774194,0,0,0,0,253992,4,0,0,0,5.404821747709447,775
chr5,100325532,100326490,959,*,0.38894681960375393,0,0,0,0,86544,2,0,0,0,4.937241982261846,959
chr5,101945048,101945704,657,*,0.4003044140030441,0,1.5220700152207,0,0,110327,4,0,1,0,5.042685745461916,657
chr5,107120964,107122253,1290,*,0.4,0,0,0,0,72480,2,0,0,0,4.860224176549082,1290
chr5,114514175,114515208,1034,*,0.5696324951644101,0,0,3.8684719535783363,0,0,7,0,0,1,0,1034
chr5,114617711,114622803,5093,*,0.3471431376398979,0.196347928529354,0.196347928529354,0,0,0,7,1,1,0,0,5093
chr5,116085478,116086065,588,*,0.4574829931972789,0,0,0,0,174926,2,0,0,0,5.242856848049368,588
chr5,120311207,120311722,516,*,0.3391472868217054,0,0,0,0,288242,1,0,0,0,5.459758769225064,516
chr5,121842660,121843434,775,*,0.40774193548387094,0,0,0,0,27877,8,0,0,0,4.445261613754528,775
chr5,126338607,126339395,789,*,0.5462610899873257,0,0,0,0,0,7,0,0,0,0,789
chr5,130926975,130928077,1103,*,0.3825929283771532,0.9066183136899365,0.9066183136899365,0,0,0,9,1,1,0,0,1103
chr5,132689620,132690428,809,*,0.522867737948084,0,0,0,0,0,8,0,0,0,0,809
chr5,134363412,134363912,501,*,0.6646706586826348,0,1.996007984031936,0,0,0,16,0,1,0,0,501
chr5,139133682,139134501,820,*,0.4792682926829268,0,0,0,0,40904,18,0,0,0,4.611776396997311,820
chr5,139744412,139745365,954,*,0.49056603773584906,2.0964360587002098,2.0964360587002098,0,0,0,36,1,1,0,0,954
chr5,141655397,141660489,5093,*,0.46004319654427644,0,0,0,0,29502,10,0,0,0,4.469866179273143,5093
chr5,145120573,145121160,588,*,0.03231292517006803,0,0,0,0,17421,6,0,0,0,4.241098009403334,588
chr5,147503791,147504749,959,*,0.29509906152241916,2.0855057351407718,2.0855057351407718,0,0,0,14,1,1,0,0,959
chr5,148805835,148806622,788,*,0.5076142131979695,0,0,1.2690355329949239,0,0,12,0,0,1,0,788
chr5,153351264,153352225,962,*,0.47297297297297297,0,0,0,0,19043,6,0,0,0,4.279758172802473,962
chr5,155005382,155006201,820,*,0.3804878048780488,0,0,0,0,128861,1,0,0,0,5.11012486752114,820
chr5,156453059,156454092,1034,*,0.37524177949709864,0,0,0,0,2438,12,0,0,0,3.3872118003137306,1034
chr5,160364946,160365720,775,*,0.52,0,1.2903225806451613,1.2903225806451613,0,0,5,0,1,1,0,775
chr5,160939648,160940148,501,*,0.34930139720558884,0,0,0,0,0,3,0,0,0,0,501
chr5,164405865,164406693,829,*,0.376357056694813,0,0,0,0,1459505,0,0,0,0,6.164205884703639,829
chr5,173254029,173254816,788,*,0.39086294416243655,0,0,0,0,60514,6,0,0,0,4.781863037624198,788
chr5,173256029,173256536,508,*,0.484251968503937,0,0,0,0,58794,6,0,0,0,4.769340394703022,508
chr5,173927877,173928598,722,*,0.4667590027700831,0,0,0,0,222976,5,0,0,0,5.348260068033652,722
chr5,174815714,174816289,576,*,0.5121527777777778,0,0,0,0,51385,5,0,0,0,4.710844812556962,576
chr5,175525673,175526501,829,*,0.41254523522316044,1.2062726176115803,1.2062726176115803,1.2062726176115803,0,0,16,1,1,1,0,829
chr5,176100944,176101732,789,*,0.55893536121673,0,0,0,0,14884,21,0,0,0,4.172748838982743,789
chr5,178059051,178059661,611,*,0.41734860883797054,0,0,1.6366612111292962,0,1434,16,0,0,1,3.156851901070011,611
chr5,179500165,179500921,757,*,0.535006605019815,0,0,2.642007926023778,0,1055,18,0,0,1,3.0236639181977933,757
chr5,180601857,180602372,516,*,0.4806201550387597,0,0,3.875968992248062,0,18551,19,0,0,1,4.268390735629931,516
chr6,2689450,2690382,933,*,0.3515541264737406,0,0,0,0,0,17,0,0,0,0,933
chr6,2978223,2979092,870,*,0.3448275862068966,0,0,0,0,5823,19,0,0,0,3.765221366304981,870
chr6,3177688,3178639,952,*,0.4852941176470588,0,0,0,0,4412,17,0,0,0,3.6447339274471924,952
chr6,3385275,3385841,567,*,0.47442680776014107,0,0,0,0,0,14,0,0,0,0,567
chr6,4113845,4114414,570,*,0.40350877192982454,0,0,0,0,0,6,0,0,0,0,570
chr6,5565634,5566179,546,*,0.31868131868131866,0,0,0,0,0,5,0,0,0,0,546
chr6,7330055,7330988,934,*,0.41862955032119914,1.070663811563169,1.070663811563169,0,0,0,7,1,1,0,0,934
chr6,9210052,9210640,589,*,0.4295415959252971,0,0,0,0,424373,1,0,0,0,5.62774876824904,589
chr6,10297357,10298226,870,*,0.38275862068965516,0,0,0,0,98689,11,0,0,0,4.99427314897317,870
chr6,16596621,16597126,506,*,0.4150197628458498,0,0,0,0,0,4,0,0,0,0,506
chr6,18476405,18477039,635,*,0.44251968503937006,0,0,0,0,7299,7,0,0,0,3.863322860120456,635
chr6,19976348,19977064,717,*,0.403068340306834,0,0,0,0,122851,3,0,0,0,5.089382231079783,717
chr6,20884829,20885721,893,*,0.36954087346024633,0,0,0,0,0,2,0,0,0,0,893
chr6,23130599,23131554,956,*,0.29602510460251047,0,0,0,0,559848,0,0,0,0,5.748070906810237,956
chr6,24588801,24589746,946,*,0.4355179704016913,1.0570824524312896,1.0570824524312896,0,0,0,13,1,1,0,0,946
chr6,25751837,25752792,956,*,0.38598326359832635,0,0,0,0,2134,40,0,0,0,3.329397879361043,956
chr6,27840076,27840947,872,*,0.4013761467889908,1.146788990825688,2.293577981651376,2.293577981651376,0,0,36,1,1,1,0,872
chr6,28265593,28266173,581,*,0.37521514629948366,1.721170395869191,1.721170395869191,0,0,0,34,1,1,0,0,581
chr6,28853205,28854076,872,*,0.4552752293577982,0,0,0,0,369634,3,0,0,0,5.567773086972313,872
chr6,29614719,29615369,651,*,0.3824884792626728,0,0,0,0,1131148,0,0,0,0,6.053519815903067,651
chr6,29857127,29858254,1128,*,0.5638297872340425,5.319148936170214,5.319148936170214,2.659574468085107,0,1373556,0,1,1,1,6.137846686524562,1128
chr6,31489926,31490789,864,*,0.3460648148148148,0,0,0,0,994364,0,0,0,0,5.997545829456621,864
chr6,33449442,33450367,926,*,0.43088552915766737,0,0,0,0,89955,9,0,0,0,4.954030135774823,926
chr6,33836042,33836695,654,*,0.48623853211009177,0,1.529051987767584,6.116207951070336,0,20592,15,0,1,1,4.313719619495093,654
chr6,33938193,33939436,1244,*,0.3536977491961415,0,0,0,0,28312,17,0,0,0,4.451985888948909,1244
chr6,34574205,34574785,581,*,0.4836488812392427,1.721170395869191,1.721170395869191,0,0,0,13,1,1,0,0,581
chr6,38623059,38623865,807,*,0.4510532837670384,0,0,0,0,15134,6,0,0,0,4.179982425292592,807
chr6,40264181,40265432,1252,*,0.5119808306709265,0,0,0,0,46651,5,0,0,0,4.668870266953796,1252
chr6,40858343,40859037,695,*,0.5510791366906475,0,0,0,0,135602,15,0,0,0,5.132269297709757,695
chr6,42084647,42085346,700,*,0.4614285714285714,0,0,0,0,0,17,0,0,0,0,700
chr6,44031965,44033175,1211,*,0.5664739884393064,0,0,0,0,48197,23,0,0,0,4.683029017347049,1211
chr6,44044034,44044967,934,*,0.6466809421841542,0,0,1.070663811563169,0,36405,22,0,0,1,4.561172964752188,934
chr6,45905748,45906822,1075,*,0.4744186046511628,0,0,2.7906976744186047,0,0,5,0,0,1,0,1075
chr6,46831834,46832779,946,*,0.452431289640592,1.0570824524312896,1.0570824524312896,0,0,0,10,1,1,0,0,946
chr6,48986371,48987061,691,*,0.4573082489146165,0,0,0,0,411011,3,0,0,0,5.6138545018218196,691
chr6,51635836,51636835,1000,*,0.35,0,0,0,0,0,6,0,0,0,0,1000
chr6,52706357,52707164,808,*,0.37995049504950495,0,0,0,0,0,18,0,0,0,0,808
chr6,54122663,54123562,900,*,0.29777777777777775,0,0,0,0,0,4,0,0,0,0,900
chr6,64995033,64996079,1047,*,0.396370582617001,0,0,0,0,0,1,0,0,0,0,1047
chr6,66504647,66505579,933,*,0.3322615219721329,0,0,0,0,5270,3,0,0,0,3.7218930162149575,933
chr6,67844941,67845521,581,*,0.42512908777969016,0,0,0,0,1345564,0,0,0,0,6.12890468200277,581
chr6,70248506,70249149,644,*,0.3804347826086957,0,0,0,0,136491,3,0,0,0,5.135107197474417,644
chr6,75903914,75904630,717,*,0.3528591352859135,1.394700139470014,1.394700139470014,0,0,0,6,1,1,0,0,717
chr6,77086369,77087301,933,*,0.3612004287245445,0,0,0,0,304033,2,0,0,0,5.482922153301896,933
chr6,77380048,77380811,764,*,0.38350785340314136,0,0,0,0,597712,0,0,0,0,5.776492701654105,764
chr6,77773140,77774092,953,*,0.5435466946484785,0,0,0,0,397855,1,0,0,0,5.599725911969155,953
chr6,84171861,84172427,567,*,0.37918871252204583,0,0,0,0,30922,9,0,0,0,4.490281620441758,567
chr6,88635867,88636766,900,*,0.45666666666666667,0,0,0,0,120740,7,0,0,0,5.081854768442114,900
chr6,89189438,89190159,722,*,0.4709141274238227,0,0,0,0,129829,3,0,0,0,5.113375057094903,722
chr6,92131445,92133653,2209,*,0.40334993209597103,0,0,0,0,97724,1,0,0,0,4.990005679104285,2209
chr6,94361100,94361969,870,*,0.3988505747126437,0,0,0,0,54831,2,0,0,0,4.739034087085791,870
chr6,94541748,94542999,1252,*,0.45686900958466453,0,0,0,0,55548,2,0,0,0,4.744676245124033,1252
chr6,94625147,94626127,981,*,0.39551478083588176,0,0,0,0,138947,2,0,0,0,5.142852299978342,981
chr6,95153404,95154645,1242,*,0.3977455716586151,0,0,0,0,667204,0,0,0,0,5.8242592922224175,1242
chr6,98391494,98392439,946,*,0.3668076109936575,0,0,0,0,79967,1,0,0,0,4.902916234446356,946
chr6,106319138,106319645,508,*,0.3464566929133858,0,0,0,0,214549,3,0,0,0,5.331528518868691,508
chr6,106957826,106958618,793,*,0.592686002522068,0,0,1.2610340479192939,0,686,8,0,0,1,2.8369567370595505,793
chr6,107635187,107635735,549,*,0.3879781420765027,0,0,0,0,0,6,0,0,0,0,549
chr6,109155308,109155920,613,*,0.34910277324632955,0,0,0,0,13698,8,0,0,0,4.136688865672258,613
chr6,109707730,109708593,864,*,0.45023148148148145,0,0,0,0,2824,12,0,0,0,3.4510184521554574,864
chr6,111483697,111484642,946,*,0.4080338266384778,0,0,0,0,0,11,0,0,0,0,946
chr6,111578999,111579652,654,*,0.4694189602446483,0,0,1.529051987767584,0,829,11,0,0,1,2.9190780923760737,654
chr6,113535700,113536463,764,*,0.36780104712041883,0,0,0,0,642063,0,0,0,0,5.807578320064992,764
chr6,116451840,116452379,540,*,0.34074074074074073,0,0,0,0,0,13,0,0,0,0,540
chr6,121131870,121132677,808,*,0.31435643564356436,0,0,0,0,267949,1,0,0,0,5.428053761379631,808
chr6,123575516,123576767,1252,*,0.2659744408945687,0.7987220447284346,0.7987220447284346,0,0,0,4,1,1,0,0,1252
chr6,131728176,131728817,642,*,0.43613707165109034,0,0,0,0,123500,8,0,0,0,5.091670474135957,642
chr6,138714403,138715295,893,*,0.387458006718925,0,0,0,0,10040,10,0,0,0,4.00177696707744,893
chr6,140325854,140326595,742,*,0.27358490566037735,0,0,0,0,144245,2,0,0,0,5.159103778832873,742
chr6,143117706,143118897,1192,*,0.34563758389261745,0,0,0,0,0,5,0,0,0,0,1192
chr6,143246491,143247060,570,*,0.3368421052631579,0,0,0,0,0,6,0,0,0,0,570
chr6,146968621,146969573,953,*,0.28751311647429173,0,0,0,0,0,5,0,0,0,0,953
chr6,147089879,147090771,893,*,0.284434490481523,1.1198208286674132,1.1198208286674132,0,0,0,6,1,1,0,0,893
chr6,148127284,148128246,963,*,0.4444444444444444,0,0,0,0,236126,2,0,0,0,5.3731456494276575,963
chr6,155455856,155456794,939,*,0.41533546325878595,0,0,1.0649627263045793,0,0,5,0,0,1,0,939
chr6,157145934,157147175,1242,*,0.38486312399355876,0,0,0,0,0,2,0,0,0,0,1242
